property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,89134.828125,159134.828125,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,80115.671875,140115.671875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",85016,74052.78125,343052.78125,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",85209,56607.3515625,128307.3515625,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,38345.4765625,111345.4765625,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
348885,22127287,"9828 N 11th Ave, Phoenix, AZ 85021 ",85021,36869.6640625,96869.6640625,60000,https://www.zillow.com/homedetails/9828-N-11th-Ave-Phoenix-AZ-85021/7781677_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",85345,35590.9765625,113790.9765625,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",85208,34060.984375,132960.984375,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",85321,33116.0625,128016.0625,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",85337,32333.8984375,92333.8984375,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",85321,31623.7265625,121523.7265625,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8974235,22332118,"301 E Kinderman Dr, Avondale, AZ 85323 ",85323,29481.0234375,119481.0234375,90000,https://www.zillow.com/homedetails/301-E-Kinderman-Dr-Avondale-AZ-85323/8291884_zpid/
7459565,13441628,"1050 S Wanda Drive Rent To Own, Gilbert Az, AZ 85296 ",85296,29065.53125,149065.53125,120000,https://www.zillow.com/homedetails/1050-S-Wanda-Drive-Rent-To-Own-Gilbert-Az-AZ-85296/2094865542_zpid/
938103,22259059,"307 E Narramore Ave, Buckeye, AZ 85326 ",85326,28230.734375,113230.734375,85000,https://www.zillow.com/homedetails/307-E-Narramore-Ave-Buckeye-AZ-85326/8286372_zpid/
8974555,22405461,"3916 W Tonto St, Phoenix, AZ 85009 ",85009,28137.84375,87637.84375,59500,https://www.zillow.com/homedetails/3916-W-Tonto-St-Phoenix-AZ-85009/2093464324_zpid/
8983167,22451265,"9151 E Butternut Ave, Mesa, AZ 85208 ",85208,27646.7109375,95646.7109375,68000,https://www.zillow.com/homedetails/9151-E-Butternut-Ave-Mesa-AZ-85208/8071478_zpid/
27623,13635148,"3522 E Polk St, Phoenix, AZ 85008 ",85008,27489.265625,130489.265625,103000,https://www.zillow.com/homedetails/3522-E-Polk-St-Phoenix-AZ-85008/7544519_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",85208,26127.1640625,91127.1640625,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",85020,25922.3046875,87922.3046875,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
8977543,22378461,"17200 W Bell Rd LOT 2172, Surprise, AZ 85374 ",85374,24911.1015625,85411.1015625,60500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2172-Surprise-AZ-85374/8318050_zpid/
942253,21990023,"702 N Elm St, Buckeye, AZ 85326 ",85326,24897.625,119897.625,95000,https://www.zillow.com/homedetails/702-N-Elm-St-Buckeye-AZ-85326/8288012_zpid/
8980525,22433652,"18927 W Portland St, Buckeye, AZ 85326 ",85326,24262.75,104262.75,80000,https://www.zillow.com/homedetails/18927-W-Portland-St-Buckeye-AZ-85326/8307884_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,22175.171875,87075.171875,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
345957,22215964,"2934 W Holly St, Phoenix, AZ 85009 ",85009,20979.9609375,95979.9609375,75000,https://www.zillow.com/homedetails/2934-W-Holly-St-Phoenix-AZ-85009/7510765_zpid/
8971189,22300694,"10602 W Mountain View Rd, Sun City, AZ 85351 ",85351,20547.0078125,102547.0078125,82000,https://www.zillow.com/homedetails/10602-W-Mountain-View-Rd-Sun-City-AZ-85351/7694835_zpid/
8980808,22435706,"3709 E Taylor St, Phoenix, AZ 85008 ",85008,19787.4296875,89787.4296875,70000,https://www.zillow.com/homedetails/3709-E-Taylor-St-Phoenix-AZ-85008/7544430_zpid/
1531886,22376095,"18654 E Mazatzal Cir, Rio Verde, AZ 85263 ",85263,19758.625,195258.625,175500,https://www.zillow.com/homedetails/18654-E-Mazatzal-Cir-Rio-Verde-AZ-85263/8081793_zpid/
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,19459.8359375,88459.8359375,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
1846026,20718974,"8840 E Sunland Ave LOT 8, Mesa, AZ 85208 ",85208,18734.546875,93634.546875,74900,http://www.zillow.com/homedetails/8840-E-Sunland-Ave-LOT-08-Mesa-AZ-85208/2098267072_zpid/
8948849,22451238,"9111 E Birchwood Ave, Mesa, AZ 85208 ",85208,16484.140625,111484.140625,95000,https://www.zillow.com/homedetails/9111-E-Birchwood-Ave-Mesa-AZ-85208/8071623_zpid/
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,14582.1953125,71082.1953125,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
8951799,21942254,"10261 N 108th Ave, Sun City, AZ 85351 ",85351,14458.4375,87258.4375,72800,https://www.zillow.com/homedetails/10261-N-108th-Ave-Sun-City-AZ-85351/7695802_zpid/
37153,13637947,"4517 E Riverside St, Phoenix, AZ 85040 ",85040,14422.8203125,79322.8203125,64900,https://www.zillow.com/homedetails/4517-E-Riverside-St-Phoenix-AZ-85040/7556983_zpid/
8977547,22378499,"17200 W Bell Rd LOT 320, Surprise, AZ 85374 ",85374,14417.5234375,111917.5234375,97500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-320-Surprise-AZ-85374/8317484_zpid/
7487144,22096130,"5833 S 42nd Pl, Phoenix, AZ 85040 ",85040,12831.765625,118831.765625,106000,https://www.zillow.com/homedetails/5833-S-42nd-Pl-Phoenix-AZ-85040/7550688_zpid/
36179,21809576,"4024 S 44th St, Phoenix, AZ 85040 ",85040,12566.4296875,90566.4296875,78000,https://www.zillow.com/homedetails/4024-S-44th-St-Phoenix-AZ-85040/7557249_zpid/
1591806,22423762,"267 Gompers Cir, Morristown, AZ 85342 ",85342,12081.890625,137081.890625,125000,https://www.zillow.com/homedetails/267-Gompers-Cir-Morristown-AZ-85342/50204209_zpid/
36809,17879135,"4421 S 8th St, Phoenix, AZ 85040 ",85040,11871.75,110871.75,99000,https://www.zillow.com/homedetails/4421-S-8th-St-Phoenix-AZ-85040/7524910_zpid/
318396,22388092,"2141 E Mckinley St, Phoenix, AZ 85006 ",85006,11071.3984375,75971.3984375,64900,https://www.zillow.com/homedetails/2141-E-Mckinley-St-Phoenix-AZ-85006/7528706_zpid/
37132,22094061,"4514 E Riverside St, Phoenix, AZ 85040 ",85040,10807.171875,75607.171875,64800,https://www.zillow.com/homedetails/4514-E-Riverside-St-Phoenix-AZ-85040/7556993_zpid/
36021,22092805,"4003 S 44th St, Phoenix, AZ 85040 ",85040,9817.921875,77617.921875,67800,https://www.zillow.com/homedetails/4003-S-44th-St-Phoenix-AZ-85040/7557236_zpid/
210159,22244762,"3720 E Fillmore St, Phoenix, AZ 85008 ",85008,9266.171875,84266.171875,75000,https://www.zillow.com/homedetails/3720-E-Fillmore-St-Phoenix-AZ-85008/7544460_zpid/
420747,21987262,"5907 W Golden Ln, Glendale, AZ 85302 ",85302,9073.5234375,84973.5234375,75900,https://www.zillow.com/homedetails/5907-W-Golden-Ln-Glendale-AZ-85302/7703814_zpid/
18394,22378442,"17200 W Bell Rd LOT 2168, Surprise, AZ 85374 ",85374,8813.3515625,81713.3515625,72900,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2168-Surprise-AZ-85374/8318046_zpid/
37009,22119048,"4458 E Pueblo Ave, Phoenix, AZ 85040 ",85040,8710.796875,85710.796875,77000,https://www.zillow.com/homedetails/4458-E-Pueblo-Ave-Phoenix-AZ-85040/7557153_zpid/
7429821,22393075,"9803 W Utopia Rd, Peoria, AZ 85382 ",85382,7870.6875,218870.6875,211000,https://www.zillow.com/homedetails/9803-W-Utopia-Rd-Peoria-AZ-85382/7893558_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",85375,7540.1875,307540.1875,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
915910,22245093,"215 N Pima Rd, Buckeye, AZ 85326 ",85326,6356.53125,101356.53125,95000,https://www.zillow.com/homedetails/215-N-Pima-Rd-Buckeye-AZ-85326/8314073_zpid/
830732,17860389,"3835 W Crittenden Ln, Phoenix, AZ 85019 ",85019,5854.203125,75754.203125,69900,https://www.zillow.com/homedetails/3835-W-Crittenden-Ln-Phoenix-AZ-85019/7508966_zpid/
8952614,21942687,"10608 W Connecticut Ave, Sun City, AZ 85351 ",85351,5833.1640625,105833.1640625,100000,https://www.zillow.com/homedetails/10608-W-Connecticut-Ave-Sun-City-AZ-85351/7919747_zpid/
7515667,21816669,"5317 N Black Canyon Hwy, Phoenix, AZ 85015 ",85015,5442.84375,70442.84375,65000,https://www.zillow.com/homedetails/5317-N-Black-Canyon-Hwy-Phoenix-AZ-85015/2094660675_zpid/
8983018,22450049,"6763 N 44th Ave, Glendale, AZ 85301 ",85301,5180.9609375,95080.9609375,89900,https://www.zillow.com/homedetails/6763-N-44th-Ave-Glendale-AZ-85301/7723145_zpid/
570711,20702279,"2317 N Shannon Way, Mesa, AZ 85215 ",85215,5147.03125,110147.03125,105000,http://www.zillow.com/homedetails/2317-N-Shannon-Way-Mesa-AZ-85215/2099038919_zpid
7428452,13344675,"3800 S Cantabria Cir, Chandler, AZ 85248 ",85248,4464.046875,229464.046875,225000,https://www.zillow.com/homedetails/3800-S-Cantabria-Cir-Chandler-AZ-85248/2104266213_zpid/
8964603,22066478,"10405 W Peoria Ave, Sun City, AZ 85351 ",85351,4457.4375,79357.4375,74900,https://www.zillow.com/homedetails/10405-W-Peoria-Ave-Sun-City-AZ-85351/7694023_zpid/
1342740,21982964,"4468 W Palmaire Ave, Glendale, AZ 85301 ",85301,4430.828125,127430.828125,123000,https://www.zillow.com/homedetails/4468-W-Palmaire-Ave-Glendale-AZ-85301/7725501_zpid/
8983020,22450071,"6756 N 43rd Ave, Glendale, AZ 85301 ",85301,3584.421875,98484.421875,94900,https://www.zillow.com/homedetails/6756-N-43rd-Ave-Glendale-AZ-85301/7723185_zpid/
