property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,96482.015625,152982.015625,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
8984289,22463223,"3802 W Grant St, Phoenix, AZ 85009 ",85009,93082.015625,152982.015625,59900,https://www.zillow.com/homedetails/3802-W-Grant-St-Phoenix-AZ-85009/7506190_zpid/
8992559,22529123,"1745 W Sherman St, Phoenix, AZ 85007 ",85007,85646.0625,139646.0625,54000,https://www.zillow.com/homedetails/1745-W-Sherman-St-Phoenix-AZ-85007/7522547_zpid/
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,84867.203125,138867.203125,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/
318396,22505944,"2141 E Mckinley St, Phoenix, AZ 85006 ",85006,81899.90625,139799.90625,57900,https://www.zillow.com/homedetails/2141-E-Mckinley-St-Phoenix-AZ-85006/7528706_zpid/
33885,22688170,"1720 E Wood St, Phoenix, AZ 85040 ",85040,79565.109375,139565.109375,60000,https://www.zillow.com/homedetails/1720-E-Wood-St-Phoenix-AZ-85040/7546448_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,77521.5,142421.5,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
33831,22741942,"1708 E Jones Ave, Phoenix, AZ 85040 ",85040,77006.453125,141906.453125,64900,https://www.zillow.com/homedetails/1708-E-Jones-Ave-Phoenix-AZ-85040/7546167_zpid/
203212,22494861,"9433 S 14th Ave, Phoenix, AZ 85041 ",85041,76135.15625,146135.15625,70000,https://www.zillow.com/homedetails/9433-S-14th-Ave-Phoenix-AZ-85041/8132367_zpid/
345160,22738744,"2802 W Melvin St, Phoenix, AZ 85009 ",85009,75145.46875,150045.46875,74900,https://www.zillow.com/homedetails/2802-W-Melvin-St-Phoenix-AZ-85009/7514205_zpid/
9020070,22741957,"4212 S 19th St, Phoenix, AZ 85040 ",85040,73911.4375,148911.4375,75000,https://www.zillow.com/homedetails/4212-S-19th-St-Phoenix-AZ-85040/7546394_zpid/
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,72772.03125,141772.03125,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
36021,22092805,"4003 S 44th St, Phoenix, AZ 85040 ",85040,72693.515625,140493.515625,67800,https://www.zillow.com/homedetails/4003-S-44th-St-Phoenix-AZ-85040/7557236_zpid/
212742,22649206,"503 N 32nd Pl, Phoenix, AZ 85008 ",85008,72412.453125,147412.453125,75000,https://www.zillow.com/homedetails/503-N-32nd-Pl-Phoenix-AZ-85008/7544584_zpid/
