property_id,transaction_id,address,ypred,predicted_price,list,url
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",76922.625,146922.625,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",70838.90625,125738.90625,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",67650.53125,139350.53125,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
7384324,13163902,"2549 E Bart Street For Rent Only # 0, Gilbert, AZ 85295 ",66802.828125,166802.828125,100000,http://www.zillow.com/homedetails/2549-E-Bart-Street-For-Rent-Only-0-Gilbert-AZ-85295/2095666175_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",56274.84375,325274.84375,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",53920.0546875,113920.0546875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",48071.0859375,108071.0859375,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",41478.7265625,114478.7265625,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",40283.65625,102283.65625,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",39707.796875,117907.796875,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",37856.8828125,102856.8828125,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",37271.8125,337271.8125,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
938103,22259059,"307 E Narramore Ave, Buckeye, AZ 85326 ",34641.09375,119641.09375,85000,https://www.zillow.com/homedetails/307-E-Narramore-Ave-Buckeye-AZ-85326/8286372_zpid/
348885,22127287,"9828 N 11th Ave, Phoenix, AZ 85021 ",32031.875,92031.875,60000,https://www.zillow.com/homedetails/9828-N-11th-Ave-Phoenix-AZ-85021/7781677_zpid/
7399050,13303764,"6901 W Villa Rd, Phoenix, AZ 85033 ",31533.4375,101433.4375,69900,https://www.zillow.com/homedetails/6901-W-Villa-Rd-Phoenix-AZ-85033/2120298628_zpid/
831623,21816650,"4030 W Reade Ave, Phoenix, AZ 85019 ",28942.25,103242.25,74300,https://www.zillow.com/homedetails/4030-W-Reade-Ave-Phoenix-AZ-85019/7721655_zpid/
