property_id,transaction_id,address,ypred,predicted_price,list,url
400223,1473981,"13834 N 65th Ave, Glendale, AZ 85306",132390.65625,227890.65625,95500,http://www.zillow.com/homedetails/13834-N-65th-Ave-Glendale-AZ-85306/7910652_zpid
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",118580.9375,198580.9375,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",115800.90625,195800.90625,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
89445,325032,"20850 E Shetland St, Queen Creek, AZ 85142 ",114852.171875,174852.171875,60000,http://www.zillow.com/homedetails/20850-E-Shetland-St-Queen-Creek-AZ-85142/55277738_zpid
1594583,2809130,"2911 N Agb Hwy, Ajo, AZ 85321",113598.015625,168598.015625,55000,http://www.zillow.com/homedetails/2911-N-Agb-Hwy-Ajo-AZ-85321/2102218441_zpid
1844483,2887677,"8227 S Calle Moctezuma, Guadalupe, AZ 85283",111722.34375,211722.34375,100000,http://www.zillow.com/homedetails/8227-S-Calle-Moctezuma-Guadalupe-AZ-85283/8138888_zpid/
282806,1107628,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",102579.359375,162579.359375,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
360726,1344224,"18814 N 34th Way, Phoenix, AZ 85050",101135.25,231135.25,130000,http://www.zillow.com/homedetails/18814-N-34th-Way-Phoenix-AZ-85050/7992877_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",97543.53125,177543.53125,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
1042247,2323599,"4690 S Robins Way For Rent, Chandler, AZ 85249 ",97166.609375,187166.609375,90000,http://www.zillow.com/homedetails/4690-S-Robins-Way-For-Rent-Chandler-AZ-85249/2104311035_zpid
