property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
9021177,23755425,"206 E Maricopa Rd, Buckeye, AZ 85326 ",85326,73885.609375,131385.609375,57500,https://www.zillow.com/homedetails/206-E-Maricopa-Rd-Buckeye-AZ-85326/2092372167_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,57823.8046875,127823.8046875,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
190540,22562285,"1610 W Roeser Rd, Phoenix, AZ 85041 ",85041,41143.953125,136143.953125,95000,https://www.zillow.com/homedetails/1610-W-Roeser-Rd-Phoenix-AZ-85041/7502182_zpid/
939863,22707051,"507 E Clanton Ave, Buckeye, AZ 85326 ",85326,37916.21875,132916.21875,95000,https://www.zillow.com/homedetails/507-E-Clanton-Ave-Buckeye-AZ-85326/81987074_zpid/
915910,22245093,"215 N Pima Rd, Buckeye, AZ 85326 ",85326,37016.515625,132016.515625,95000,https://www.zillow.com/homedetails/215-N-Pima-Rd-Buckeye-AZ-85326/8314073_zpid/
9021242,23756033,"5229 S 14th Ave, Phoenix, AZ 85041 ",85041,35197.921875,134197.921875,99000,https://www.zillow.com/homedetails/5229-S-14th-Ave-Phoenix-AZ-85041/7504084_zpid/
788675,23649176,"2012 E Birchwood Ave, Mesa, AZ 85204 ",85204,30239.90625,139739.90625,109500,https://www.zillow.com/homedetails/2012-E-Birchwood-Ave-Mesa-AZ-85204/7640678_zpid/
8998480,22737276,"296 E Saragosa St, Chandler, AZ 85225 ",85225,29679.078125,139679.078125,110000,https://www.zillow.com/homedetails/296-E-Saragosa-St-Chandler-AZ-85225/8206473_zpid/
8975233,22345581,"3614 N 87th Ave, Phoenix, AZ 85037 ",85037,23768.546875,138768.546875,115000,https://www.zillow.com/homedetails/3614-N-87th-Ave-Phoenix-AZ-85037/2093437112_zpid/
125023,23539289,"13403 W Desert Glen Dr, Sun City West, AZ 85375 ",85375,17573.984375,142573.984375,125000,http://www.zillow.com/homedetails/13403-W-Desert-Glen-Dr-Sun-City-West-AZ-85375/8108640_zpid
1704751,23552075,"19645 N Star Ridge Dr, Sun City West, AZ 85375 ",85375,15565.484375,140065.484375,124500,https://www.zillow.com/homedetails/19645-N-Star-Ridge-Dr-Sun-City-West-AZ-85375/8107060_zpid/
196479,23796858,"3709 W Parkway Dr, Phoenix, AZ 85041 ",85041,10308.890625,140308.890625,130000,https://www.zillow.com/homedetails/3709-W-Parkway-Dr-Phoenix-AZ-85041/7502751_zpid/
766486,22692307,"5904 E Des Moines St, Mesa, AZ 85205 ",85205,9245.203125,144195.203125,134950,https://www.zillow.com/homedetails/5904-E-Des-Moines-St-Mesa-AZ-85205/7663029_zpid/
448738,22279843,"8434 W Osborn Rd, Phoenix, AZ 85037 ",85037,4352.875,139352.875,135000,https://www.zillow.com/homedetails/8434-W-Osborn-Rd-Phoenix-AZ-85037/7469927_zpid/
941169,22565791,"602 N Mulberry St, Buckeye, AZ 85326 ",85326,3205.84375,143205.84375,140000,https://www.zillow.com/homedetails/602-N-Mulberry-St-Buckeye-AZ-85326/8288002_zpid/
197321,23752558,"402 W Ellis St, Phoenix, AZ 85041 ",85041,3119.453125,152119.453125,149000,https://www.zillow.com/homedetails/402-W-Ellis-St-Phoenix-AZ-85041/7526605_zpid/
431261,23755654,"10922 W Montecito Ave, Phoenix, AZ 85037 ",85037,2118.09375,142118.09375,140000,https://www.zillow.com/homedetails/10922-W-Montecito-Ave-Phoenix-AZ-85037/7477542_zpid/
763127,22627128,"5209 E Decatur St, Mesa, AZ 85205 ",85205,1108.5,144008.5,142900,https://www.zillow.com/homedetails/5209-E-Decatur-St-Mesa-AZ-85205/7662716_zpid/
197155,22746428,"3947 W Burgess Ln, Phoenix, AZ 85041 ",85041,-327.734375,141172.265625,141500,https://www.zillow.com/homedetails/3947-W-Burgess-Ln-Phoenix-AZ-85041/7504646_zpid/
9021025,23753689,"808 S 223rd Ln, Buckeye, AZ 85326 ",85326,-1771.984375,148228.015625,150000,https://www.zillow.com/homedetails/808-S-223rd-Ln-Buckeye-AZ-85326/67787117_zpid/
197482,23753341,"4050 W Nancy Ln, Phoenix, AZ 85041 ",85041,-1971.171875,139528.828125,141500,https://www.zillow.com/homedetails/4050-W-Nancy-Ln-Phoenix-AZ-85041/7504586_zpid/
197471,22508622,"4048 W Alta Vista Rd, Phoenix, AZ 85041 ",85041,-2275.65625,142724.34375,145000,https://www.zillow.com/homedetails/4048-W-Alta-Vista-Rd-Phoenix-AZ-85041/7504657_zpid/
911464,23755427,"1510 E Ironwood Dr, Buckeye, AZ 85326 ",85326,-3690.484375,141209.515625,144900,https://www.zillow.com/homedetails/1510-E-Ironwood-Dr-Buckeye-AZ-85326/8287986_zpid/
196430,22691023,"3701 W Corona Ave, Phoenix, AZ 85041 ",85041,-3879.5,141020.5,144900,https://www.zillow.com/homedetails/3701-W-Corona-Ave-Phoenix-AZ-85041/7502776_zpid/
1072092,23756133,"150 S Dakota St, Chandler, AZ 85225 ",85225,-3949.046875,146050.953125,150000,https://www.zillow.com/homedetails/150-S-Dakota-St-Chandler-AZ-85225/8205645_zpid/
938905,22244730,"407 E Edison Ave, Buckeye, AZ 85326 ",85326,-4079.3125,135920.6875,140000,https://www.zillow.com/homedetails/407-E-Edison-Ave-Buckeye-AZ-85326/64620184_zpid/
763864,23758264,"5415 E Cicero St, Mesa, AZ 85205 ",85205,-5256.703125,144643.296875,149900,https://www.zillow.com/homedetails/5415-E-Cicero-St-Mesa-AZ-85205/7662126_zpid/
924989,22675339,"23377 W Cocopah St, Buckeye, AZ 85326 ",85326,-5415.53125,144584.46875,150000,https://www.zillow.com/homedetails/23377-W-Cocopah-St-Buckeye-AZ-85326/62739688_zpid/
448532,23797431,"8415 W Granada Rd, Phoenix, AZ 85037 ",85037,-6789.09375,143110.90625,149900,https://www.zillow.com/homedetails/8415-W-Granada-Rd-Phoenix-AZ-85037/7487944_zpid/
202257,23755317,"7808 S 3rd Ave, Phoenix, AZ 85041 ",85041,-6904.96875,143095.03125,150000,https://www.zillow.com/homedetails/7808-S-3rd-Ave-Phoenix-AZ-85041/8131592_zpid/
196746,22710799,"3738 W Roeser Rd, Phoenix, AZ 85041 ",85041,-6940.96875,142059.03125,149000,https://www.zillow.com/homedetails/3738-W-Roeser-Rd-Phoenix-AZ-85041/7503405_zpid/
