property_id,transaction_id,address,ypred,predicted_price,list,url
406820.0,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",130692.234375,190692.234375,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
405365.0,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",110220.484375,190220.484375,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
405365.0,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",105961.640625,185961.640625,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
409035.0,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",105028.46875,175028.46875,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
407265.0,21687633,"48914 N 7th Ave, New River, AZ 85087 ",96286.046875,191286.046875,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
402415.0,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",71098.234375,142798.234375,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
405356.0,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",70982.5625,150982.5625,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
406794.0,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",70892.7890625,122892.7890625,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
405368.0,8472855,"42623 N 43rd Dr # 0, Phoenix, AZ 85087 ",70699.671875,170699.671875,100000,http://www.zillow.com/homedetails/42623-N-43rd-Dr-0-Phoenix-AZ-85087/2096060706_zpid/
406933.0,20718197,"814 W Hononegh Dr, Phoenix, AZ 85027 ",68764.6953125,125464.6953125,56700,http://www.zillow.com/homedetails/814-W-Hononegh-Dr-Phoenix-AZ-85027/7966963_zpid
407238.0,21679590,"2815 W Bluefield Ave, Phoenix, AZ 85053 ",68320.3125,135820.3125,67500,http://www.zillow.com/homedetails/2815-W-Bluefield-Ave-Phoenix-AZ-85053/7941050_zpid
407298.0,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",67797.90625,152697.90625,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
405281.0,1139040,"3305 N 25th Place N 25th Pl, Phoenix, AZ 85016",67080.3125,347080.3125,280000,http://www.zillow.com/homedetails/3305-N-25th-Place-N-25th-Pl-Phoenix-AZ-85016/2101101427_zpid
407295.0,21696419,"8632 W Windsor Ave, Phoenix, AZ 85037 ",66204.8125,131204.8125,65000,http://www.zillow.com/homedetails/8632-W-Windsor-Ave-Phoenix-AZ-85037/7487180_zpid
,20715315,"6414 W Fillmore St, Phoenix, AZ 85043 ",65081.5703125,120081.5703125,55000,http://www.zillow.com/homedetails/6414-W-Fillmore-St-Phoenix-AZ-85043/7495647_zpid
,21674351,"1649 W Andorra Dr, Phoenix, AZ 85029 ",64976.7890625,124476.7890625,59500,http://www.zillow.com/homedetails/1649-W-Andorra-Dr-Phoenix-AZ-85029/7784248_zpid
,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",64776.203125,129776.203125,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
406923.0,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",63358.7421875,123358.7421875,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",63271.71875,133271.71875,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
407071.0,21339940,"50825 W Church St, Aguila, AZ 85320 ",63254.28125,152254.28125,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
406995.0,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",63233.3515625,128233.3515625,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
407072.0,21388831,"5717 N 103rd Dr, Glendale, AZ 85307 ",62387.625,167387.625,105000,http://www.zillow.com/homedetails/5717-N-103rd-Dr-Glendale-AZ-85307/7488642_zpid
407294.0,21696281,"8609 W Roma Ave, Phoenix, AZ 85037 ",62347.46875,145847.46875,83500,http://www.zillow.com/homedetails/8609-W-Roma-Ave-Phoenix-AZ-85037/7480544_zpid
406034.0,17243284,"6602 N 89th Ln, Glendale, AZ 85305",62230.15625,147230.15625,85000,http://www.zillow.com/homedetails/6602-N-89th-Ln-Glendale-AZ-85305/7461810_zpid
407296.0,21696670,"8906 W Vernon Ave, Phoenix, AZ 85037 ",61925.828125,136925.828125,75000,http://www.zillow.com/homedetails/8906-W-Vernon-Ave-Phoenix-AZ-85037/7474114_zpid
407297.0,21696677,"8822 N 36th Dr, Phoenix, AZ 85051 ",59764.4921875,110464.4921875,50700,http://www.zillow.com/homedetails/8822-N-36th-Dr-Phoenix-AZ-85051/7754074_zpid
406883.0,20712768,"5029 W Belmont Ave, Glendale, AZ 85301 ",59129.7421875,125429.7421875,66300,http://www.zillow.com/homedetails/5029-W-Belmont-Ave-Glendale-AZ-85301/7724893_zpid
405310.0,2808055,"6600 E Castle Hot Springs Rd, Castle Hot Springs, AZ 85342",58306.71875,283306.71875,225000,http://www.zillow.com/homedetails/6600-E-Castle-Hot-Springs-Rd-Castle-Hot-Springs-AZ-85342/2105888937_zpid
405560.0,13729015,"9416 N 38th Ave, Phoenix, AZ 85051 ",56795.3515625,119795.3515625,63000,http://www.zillow.com/homedetails/9416-N-38th-Ave-Phoenix-AZ-85051/7746919_zpid
,21671178,"10701 N 36th Ave, Phoenix, AZ 85029 ",56528.96875,119028.96875,62500,http://www.zillow.com/homedetails/10701-N-36th-Ave-Phoenix-AZ-85029/7743332_zpid
407257.0,21685651,"43711 N 12th St, New River, AZ 85087 ",56290.171875,138290.171875,82000,http://www.zillow.com/homedetails/43711-N-12th-St-New-River-AZ-85087/7928194_zpid
405714.0,14351171,"1423 E Granada Rd, Phoenix, AZ 85006",53923.9609375,111423.9609375,57500,http://www.zillow.com/homedetails/1423-E-Granada-Rd-Phoenix-AZ-85006/7532279_zpid
,20719224,"8927 W Maryland Ave, Glendale, AZ 85305 ",53774.765625,151274.765625,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
405649.0,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",53409.0625,108309.0625,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
406734.0,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",52972.359375,142872.359375,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
408771.0,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",52657.71875,112657.71875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
,21696792,"9037 N 64th Dr, Glendale, AZ 85302 ",51916.8046875,116816.8046875,64900,http://www.zillow.com/homedetails/9037-N-64th-Dr-Glendale-AZ-85302/7703573_zpid
406817.0,20705759,"30212 W Lynwood St, Buckeye, AZ 85396 ",51523.0234375,124523.0234375,73000,http://www.zillow.com/homedetails/30212-W-Lynwood-St-Buckeye-AZ-85396/95182654_zpid
407070.0,21323628,"4828 W Palm Ln, Phoenix, AZ 85035 ",51297.5234375,108797.5234375,57500,http://www.zillow.com/homedetails/4828-W-Palm-Ln-Phoenix-AZ-85035/7494723_zpid
406862.0,20711016,"4412 W Garden Dr, Glendale, AZ 85304 ",51029.0234375,117029.0234375,66000,http://www.zillow.com/homedetails/4412-W-Garden-Dr-Glendale-AZ-85304/7727785_zpid
407272.0,21688736,"5516 W Desert Cove Ave, Glendale, AZ 85304 ",50619.2421875,105119.2421875,54500,http://www.zillow.com/homedetails/5516-W-Desert-Cove-Ave-Glendale-AZ-85304/7736432_zpid
,21695660,"838 E Belmont Ave, Phoenix, AZ 85020 ",50316.84375,159216.84375,108900,http://www.zillow.com/homedetails/838-E-Belmont-Ave-Phoenix-AZ-85020/7790951_zpid
406878.0,20712536,"4924 W Corrine Dr, Glendale, AZ 85304 ",50114.7421875,125114.7421875,75000,http://www.zillow.com/homedetails/4924-W-Corrine-Dr-Glendale-AZ-85304/7954482_zpid
405970.0,17178844,"10220 N 36th Ave, Phoenix, AZ 85051",49800.984375,110200.984375,60400,http://www.zillow.com/homedetails/10220-N-36th-Ave-Phoenix-AZ-85051/7745265_zpid
,20711238,"4444 W Palmaire Ave, Glendale, AZ 85301 ",49680.71875,119680.71875,70000,http://www.zillow.com/homedetails/4444-W-Palmaire-Ave-Glendale-AZ-85301/7725495_zpid
407087.0,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",49660.59375,159660.59375,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
406904.0,20715586,"648 W Emerald Ave, Mesa, AZ 85210 ",48564.90625,127064.90625,78500,http://www.zillow.com/homedetails/648-W-Emerald-Ave-Mesa-AZ-85210/7598506_zpid
407322.0,21701844,"1457 E El Moro Ave, Mesa, AZ 85204 ",48499.390625,133499.390625,85000,http://www.zillow.com/homedetails/1457-E-El-Moro-Ave-Mesa-AZ-85204/7627099_zpid
,20714723,"608 W Oraibi Dr, Phoenix, AZ 85027 ",48426.1953125,103426.1953125,55000,http://www.zillow.com/homedetails/608-W-Oraibi-Dr-Phoenix-AZ-85027/7968152_zpid
,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",47828.140625,117328.140625,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
405546.0,13710284,"1942 E Diamond St, Phoenix, AZ 85006",47633.65625,98633.65625,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
406711.0,20690676,"10109 W Reade Ave, Glendale, AZ 85307 ",46783.6875,101783.6875,55000,http://www.zillow.com/homedetails/10109-W-Reade-Ave-Glendale-AZ-85307/7465076_zpid
407276.0,21689812,"6106 W Saint Moritz Ln, Glendale, AZ 85306 ",46694.59375,108694.59375,62000,http://www.zillow.com/homedetails/6106-W-Saint-Moritz-Ln-Glendale-AZ-85306/8098946_zpid
406869.0,20711685,"4619 W Sierra St, Glendale, AZ 85304 ",45935.390625,123935.390625,78000,http://www.zillow.com/homedetails/4619-W-Sierra-St-Glendale-AZ-85304/7726950_zpid
403951.0,22235251,"15411 N 69th Ave, Peoria, AZ 85382 ",45904.8515625,110904.8515625,65000,https://www.zillow.com/homedetails/15411-N-69th-Ave-Peoria-AZ-85382/7902316_zpid/
407352.0,21715791,"610 E Agua Fria Ln, Avondale, AZ 85323 ",45546.3125,151446.3125,105900,http://www.zillow.com/homedetails/610-E-Agua-Fria-Ln-Avondale-AZ-85323/8292514_zpid
401340.0,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",45304.3203125,100304.3203125,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
406712.0,20691025,"10404 N 46th Dr, Glendale, AZ 85302 ",44968.8046875,129968.8046875,85000,http://www.zillow.com/homedetails/10404-N-46th-Dr-Glendale-AZ-85302/7729024_zpid
,20696041,"15709 W Remuda Dr, Surprise, AZ 85387 ",44814.953125,122714.953125,77900,http://www.zillow.com/homedetails/15709-W-Remuda-Dr-Surprise-AZ-85387/50204085_zpid
406723.0,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",44791.171875,139691.171875,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
,20717484,"7567 W San Miguel Ave, Glendale, AZ 85303 ",44770.359375,132770.359375,88000,http://www.zillow.com/homedetails/7567-W-San-Miguel-Ave-Glendale-AZ-85303/7463537_zpid
405761.0,14972489,"5427 N 73rd Dr, Glendale, AZ 85303",44687.2421875,113987.2421875,69300,http://www.zillow.com/homedetails/5427-N-73rd-Dr-Glendale-AZ-85303/7708951_zpid
406833.0,20707315,"3417 W Grovers Ave, Phoenix, AZ 85053 ",44421.953125,104421.953125,60000,http://www.zillow.com/homedetails/3417-W-Grovers-Ave-Phoenix-AZ-85053/7941805_zpid
