property_id,transaction_id,address,ypred,predicted_price,list,url
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",127754.140625,187754.140625,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",86773.6875,166773.6875,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",85391.28125,165391.28125,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
1517206,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",76512.125,146012.125,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",72428.03125,152428.03125,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
506629,21687633,"48914 N 7th Ave, New River, AZ 85087 ",71526.375,166526.375,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
443984,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",69790.25,134790.25,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
50557,21685651,"43711 N 12th St, New River, AZ 85087 ",68069.46875,150069.46875,82000,http://www.zillow.com/homedetails/43711-N-12th-St-New-River-AZ-85087/7928194_zpid
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",67142.0390625,119142.0390625,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
272168,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",65682.453125,125682.453125,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
524040,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",65555.40625,150455.40625,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
1149675,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",65399.015625,130399.015625,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
450628,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",64995.046875,134995.046875,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
1374494,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",60596.78125,170596.78125,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
398957,13729015,"9416 N 38th Ave, Phoenix, AZ 85051 ",58445.4453125,121445.4453125,63000,http://www.zillow.com/homedetails/9416-N-38th-Ave-Phoenix-AZ-85051/7746919_zpid
258612,20718197,"814 W Hononegh Dr, Phoenix, AZ 85027 ",58384.2734375,115084.2734375,56700,http://www.zillow.com/homedetails/814-W-Hononegh-Dr-Phoenix-AZ-85027/7966963_zpid
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",57970.1640625,112870.1640625,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
234995,21679590,"2815 W Bluefield Ave, Phoenix, AZ 85053 ",57816.671875,125316.671875,67500,http://www.zillow.com/homedetails/2815-W-Bluefield-Ave-Phoenix-AZ-85053/7941050_zpid
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",56631.28125,151531.28125,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
395313,21694146,"7750 N 40th Dr, Phoenix, AZ 85051 ",54677.453125,129677.453125,75000,http://www.zillow.com/homedetails/7750-N-40th-Dr-Phoenix-AZ-85051/7755484_zpid
1374482,20719224,"8927 W Maryland Ave, Glendale, AZ 85305 ",54281.328125,151781.328125,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
