property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",85209,73212.0,144912.0,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,68556.2109375,128556.2109375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,56047.5703125,125047.5703125,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,46816.46875,116816.46875,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
318396,22505944,"2141 E Mckinley St, Phoenix, AZ 85006 ",85006,40790.3203125,98690.3203125,57900,https://www.zillow.com/homedetails/2141-E-Mckinley-St-Phoenix-AZ-85006/7528706_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,38775.7578125,111775.7578125,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",85321,36633.484375,126533.484375,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
1846026,20718974,"8840 E Sunland Ave LOT 8, Mesa, AZ 85208 ",85208,33372.2734375,108272.2734375,74900,http://www.zillow.com/homedetails/8840-E-Sunland-Ave-LOT-08-Mesa-AZ-85208/2098267072_zpid/
8977543,22378461,"17200 W Bell Rd LOT 2172, Surprise, AZ 85374 ",85374,31871.0859375,92371.0859375,60500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2172-Surprise-AZ-85374/8318050_zpid/
1935400,22210313,"5401 E Van Buren St, Phoenix, AZ 85008 ",85008,28813.078125,120813.078125,92000,https://www.zillow.com/homedetails/5401-E-Van-Buren-St-Phoenix-AZ-85008/2129757672_zpid/
7459565,13441628,"1050 S Wanda Drive Rent To Own, Gilbert Az, AZ 85296 ",85296,27232.109375,147232.109375,120000,https://www.zillow.com/homedetails/1050-S-Wanda-Drive-Rent-To-Own-Gilbert-Az-AZ-85296/2094865542_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",85375,27086.71875,327086.71875,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
203212,22494861,"9433 S 14th Ave, Phoenix, AZ 85041 ",85041,26581.5546875,96581.5546875,70000,https://www.zillow.com/homedetails/9433-S-14th-Ave-Phoenix-AZ-85041/8132367_zpid/
27623,13635148,"3522 E Polk St, Phoenix, AZ 85008 ",85008,26257.46875,129257.46875,103000,https://www.zillow.com/homedetails/3522-E-Polk-St-Phoenix-AZ-85008/7544519_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",85345,25430.3125,103630.3125,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",85337,24490.2109375,84490.2109375,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
8971189,22300694,"10602 W Mountain View Rd, Sun City, AZ 85351 ",85351,24345.296875,106345.296875,82000,https://www.zillow.com/homedetails/10602-W-Mountain-View-Rd-Sun-City-AZ-85351/7694835_zpid/
138797,17875385,"22504 N Twin Buttes Dr, Sun City West, AZ 85375 ",85375,23965.328125,243965.328125,220000,https://www.zillow.com/homedetails/22504-N-Twin-Buttes-Dr-Sun-City-West-AZ-85375/8120543_zpid/
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",85020,21176.6875,83176.6875,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
37153,13637947,"4517 E Riverside St, Phoenix, AZ 85040 ",85040,20536.421875,85436.421875,64900,https://www.zillow.com/homedetails/4517-E-Riverside-St-Phoenix-AZ-85040/7556983_zpid/
8983167,22451265,"9151 E Butternut Ave, Mesa, AZ 85208 ",85208,19561.6484375,87561.6484375,68000,https://www.zillow.com/homedetails/9151-E-Butternut-Ave-Mesa-AZ-85208/8071478_zpid/
2050279,22490667,"11275 N 99th Ave LOT 107, Peoria, AZ 85345 ",85345,19224.03125,99224.03125,80000,https://www.zillow.com/homedetails/11275-N-99th-Ave-LOT-107-Peoria-AZ-85345/7686364_zpid/
8951799,21942254,"10261 N 108th Ave, Sun City, AZ 85351 ",85351,18373.578125,91173.578125,72800,https://www.zillow.com/homedetails/10261-N-108th-Ave-Sun-City-AZ-85351/7695802_zpid/
8981364,22486614,"3306 S 365th Ave, Tonopah, AZ 85354 ",85354,17685.6015625,87685.6015625,70000,https://www.zillow.com/homedetails/3306-S-365th-Ave-Tonopah-AZ-85354/71602675_zpid/
8974235,22332118,"301 E Kinderman Dr, Avondale, AZ 85323 ",85323,16157.2421875,106157.2421875,90000,https://www.zillow.com/homedetails/301-E-Kinderman-Dr-Avondale-AZ-85323/8291884_zpid/
8984289,22463223,"3802 W Grant St, Phoenix, AZ 85009 ",85009,15463.9609375,75363.9609375,59900,https://www.zillow.com/homedetails/3802-W-Grant-St-Phoenix-AZ-85009/7506190_zpid/
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",85208,15094.375,113994.375,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
36021,22092805,"4003 S 44th St, Phoenix, AZ 85040 ",85040,12593.484375,80393.484375,67800,https://www.zillow.com/homedetails/4003-S-44th-St-Phoenix-AZ-85040/7557236_zpid/
8977544,22378474,"17200 W Bell Rd LOT 2175, Surprise, AZ 85374 ",85374,12139.2265625,97139.2265625,85000,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2175-Surprise-AZ-85374/8318053_zpid/
1879799,21902322,"308 E Papago St, Gila Bend, AZ 85337 ",85337,11635.3125,101535.3125,89900,https://www.zillow.com/homedetails/308-E-Papago-St-Gila-Bend-AZ-85337/81985734_zpid/
8946965,21942483,"10423 W Deanne Dr, Sun City, AZ 85351 ",85351,11380.078125,104280.078125,92900,https://www.zillow.com/homedetails/10423-W-Deanne-Dr-Sun-City-AZ-85351/7694247_zpid/
396597,22382894,"8221 N 33rd Ln, Phoenix, AZ 85051 ",85051,10778.59375,80478.59375,69700,https://www.zillow.com/homedetails/8221-N-33rd-Ln-Phoenix-AZ-85051/7751787_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",85208,10332.046875,75332.046875,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
8980525,22433652,"18927 W Portland St, Buckeye, AZ 85326 ",85326,9981.484375,89981.484375,80000,https://www.zillow.com/homedetails/18927-W-Portland-St-Buckeye-AZ-85326/8307884_zpid/
138374,22337105,"21403 N Palm Desert Dr, Sun City West, AZ 85375 ",85375,9701.71875,233701.71875,224000,https://www.zillow.com/homedetails/21403-N-Palm-Desert-Dr-Sun-City-West-AZ-85375/8113915_zpid/
1595112,21253924,"400 W Morondo Ave, Ajo, AZ 85321 ",85321,9086.6640625,93086.6640625,84000,http://www.zillow.com/homedetails/400-W-Morondo-Ave-Ajo-AZ-85321/8662761_zpid
8948849,22451238,"9111 E Birchwood Ave, Mesa, AZ 85208 ",85208,8921.453125,103921.453125,95000,https://www.zillow.com/homedetails/9111-E-Birchwood-Ave-Mesa-AZ-85208/8071623_zpid/
7515667,21816669,"5317 N Black Canyon Hwy, Phoenix, AZ 85015 ",85015,7921.0625,72921.0625,65000,https://www.zillow.com/homedetails/5317-N-Black-Canyon-Hwy-Phoenix-AZ-85015/2094660675_zpid/
8948359,22360765,"286 Gompers Cir, Morristown, AZ 85342 ",85342,7146.234375,127096.234375,119950,https://www.zillow.com/homedetails/286-Gompers-Cir-Morristown-AZ-85342/50204206_zpid/
8984746,22492274,"9214 W Mckinley St, Tolleson, AZ 85353 ",85353,6927.28125,93927.28125,87000,https://www.zillow.com/homedetails/9214-W-Mckinley-St-Tolleson-AZ-85353/67081759_zpid/
831768,17860354,"4045 W Reade Ave, Phoenix, AZ 85019 ",85019,6239.9140625,71139.9140625,64900,https://www.zillow.com/homedetails/4045-W-Reade-Ave-Phoenix-AZ-85019/7721646_zpid/
384179,22380690,"3419 W Echo Ln, Phoenix, AZ 85051 ",85051,5896.6328125,77896.6328125,72000,https://www.zillow.com/homedetails/3419-W-Echo-Ln-Phoenix-AZ-85051/7751649_zpid/
2067606,20774003,"10866 W Santa Fe Dr, Sun City, AZ 85351 ",85351,5702.6484375,105602.6484375,99900,http://www.zillow.com/homedetails/10866-W-Santa-Fe-Dr-Sun-City-AZ-85351/7918348_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,5344.2265625,70244.2265625,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
397163,22382978,"8426 N 34th Ave, Phoenix, AZ 85051 ",85051,5279.6015625,77279.6015625,72000,https://www.zillow.com/homedetails/8426-N-34th-Ave-Phoenix-AZ-85051/2108608876_zpid/
1595692,20715554,"650 W 6th St, Ajo, AZ 85321 ",85321,5084.6640625,120084.6640625,115000,http://www.zillow.com/homedetails/650-W-6th-St-Ajo-AZ-85321/71705681_zpid
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,5015.66796875,61515.66796875,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
397130,22383113,"8424 N 34th Ave, Phoenix, AZ 85051 ",85051,4069.3359375,76069.3359375,72000,https://www.zillow.com/homedetails/8424-N-34th-Ave-Phoenix-AZ-85051/7751634_zpid/
1691659,21926114,"13786 W Via Manana, Sun City West, AZ 85375 ",85375,3112.9375,208112.9375,205000,https://www.zillow.com/homedetails/13786-W-Via-Manana-Sun-City-West-AZ-85375/8120308_zpid/
8980808,22435706,"3709 E Taylor St, Phoenix, AZ 85008 ",85008,2883.7265625,72883.7265625,70000,https://www.zillow.com/homedetails/3709-E-Taylor-St-Phoenix-AZ-85008/7544430_zpid/
7487144,22096130,"5833 S 42nd Pl, Phoenix, AZ 85040 ",85040,2863.578125,108863.578125,106000,https://www.zillow.com/homedetails/5833-S-42nd-Pl-Phoenix-AZ-85040/7550688_zpid/
830732,17860389,"3835 W Crittenden Ln, Phoenix, AZ 85019 ",85019,2453.75,72353.75,69900,https://www.zillow.com/homedetails/3835-W-Crittenden-Ln-Phoenix-AZ-85019/7508966_zpid/
36839,22494837,"4426 S 3rd St, Phoenix, AZ 85040 ",85040,2163.84375,142063.84375,139900,https://www.zillow.com/homedetails/4426-S-3rd-St-Phoenix-AZ-85040/81978722_zpid/
1591806,22423762,"267 Gompers Cir, Morristown, AZ 85342 ",85342,1363.9140625,126363.9140625,125000,https://www.zillow.com/homedetails/267-Gompers-Cir-Morristown-AZ-85342/50204209_zpid/
420747,21987262,"5907 W Golden Ln, Glendale, AZ 85302 ",85302,1172.375,77072.375,75900,https://www.zillow.com/homedetails/5907-W-Golden-Ln-Glendale-AZ-85302/7703814_zpid/
35813,22482568,"312 E Illini St, Phoenix, AZ 85040 ",85040,33.8515625,130032.8515625,129999,https://www.zillow.com/homedetails/312-E-Illini-St-Phoenix-AZ-85040/7523781_zpid/
8964603,22066478,"10405 W Peoria Ave, Sun City, AZ 85351 ",85351,-342.9453125,74557.0546875,74900,https://www.zillow.com/homedetails/10405-W-Peoria-Ave-Sun-City-AZ-85351/7694023_zpid/
331937,22491180,"5107 N 22nd Ave, Phoenix, AZ 85015 ",85015,-938.53125,78961.46875,79900,https://www.zillow.com/homedetails/5107-N-22nd-Ave-Phoenix-AZ-85015/7765288_zpid/
8952614,21942687,"10608 W Connecticut Ave, Sun City, AZ 85351 ",85351,-1201.5234375,98798.4765625,100000,https://www.zillow.com/homedetails/10608-W-Connecticut-Ave-Sun-City-AZ-85351/7919747_zpid/
8990467,22512781,"1711 E Harvard Street Phoenix Az, Phoenix, AZ 85006 ",85006,-1844.2109375,98155.7890625,100000,https://www.zillow.com/homedetails/1711-E-Harvard-Street-Phoenix-Az-Phoenix-AZ-85006/2093095994_zpid/
126670,22504933,"13835 W Territorial Ln, Sun City West, AZ 85375 ",85375,-2816.4375,296183.5625,299000,https://www.zillow.com/homedetails/13835-W-Territorial-Ln-Sun-City-West-AZ-85375/8120402_zpid/
7458519,21968077,"14249 N Boxwood Ln, Fountain Hills, AZ 85268 ",85268,-3205.875,124044.125,127250,https://www.zillow.com/homedetails/14249-N-Boxwood-Ln-Fountain-Hills-AZ-85268/2094881184_zpid/
1518375,20936187,"154 N Madison St, Wickenburg, AZ 85390 ",85390,-3456.4765625,116543.5234375,120000,http://www.zillow.com/homedetails/154-N-Madison-St-Wickenburg-AZ-85390/8316534_zpid/
1355576,22243064,"6629 N 54th Dr, Glendale, AZ 85301 ",85301,-3562.6015625,116437.3984375,120000,https://www.zillow.com/homedetails/6629-N-54th-Dr-Glendale-AZ-85301/7722242_zpid/
8977547,22378499,"17200 W Bell Rd LOT 320, Surprise, AZ 85374 ",85374,-3780.921875,93719.078125,97500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-320-Surprise-AZ-85374/8317484_zpid/
210159,22244762,"3720 E Fillmore St, Phoenix, AZ 85008 ",85008,-4338.046875,70661.953125,75000,https://www.zillow.com/homedetails/3720-E-Fillmore-St-Phoenix-AZ-85008/7544460_zpid/
39197,17879099,"5811 S 9th St, Phoenix, AZ 85040 ",85040,-5560.1015625,73439.8984375,79000,https://www.zillow.com/homedetails/5811-S-9th-St-Phoenix-AZ-85040/7525240_zpid/
942253,21990023,"702 N Elm St, Buckeye, AZ 85326 ",85326,-5866.15625,89133.84375,95000,https://www.zillow.com/homedetails/702-N-Elm-St-Buckeye-AZ-85326/8288012_zpid/
7429821,22393075,"9803 W Utopia Rd, Peoria, AZ 85382 ",85382,-6716.234375,204283.765625,211000,https://www.zillow.com/homedetails/9803-W-Utopia-Rd-Peoria-AZ-85382/7893558_zpid/
8990232,22511094,"9358 W Madison St, Tolleson, AZ 85353 ",85353,-7339.1796875,87660.8203125,95000,https://www.zillow.com/homedetails/9358-W-Madison-St-Tolleson-AZ-85353/7460119_zpid/
8985191,22490663,"11411 N 91st Ave LOT 124, Peoria, AZ 85345 ",85345,-8167.671875,59832.328125,68000,https://www.zillow.com/homedetails/11411-N-91st-Ave-LOT-124-Peoria-AZ-85345/2093236550_zpid/
8953874,21950467,"27601 N 195TH Ave, Wittmann, AZ 85361 ",85361,-8999.265625,190900.734375,199900,https://www.zillow.com/homedetails/27601-N-195TH-Ave-Wittmann-AZ-85361/8310326_zpid/
8947754,21943302,"10975 W Santa Drive Fe, Sun City, AZ 85351 ",85351,-9290.7890625,95709.2109375,105000,https://www.zillow.com/homedetails/10975-W-Santa-Drive-Fe-Sun-City-AZ-85351/2094273522_zpid/
8972345,22312608,"11836 N 107th Ave, Sun City, AZ 85351 ",85351,-9313.015625,80686.984375,90000,https://www.zillow.com/homedetails/11836-N-107th-Ave-Sun-City-AZ-85351/7919177_zpid/
8981171,22438346,"12220 N Hacienda Dr, Sun City, AZ 85351 ",85351,-9412.7265625,115587.2734375,125000,https://www.zillow.com/homedetails/12220-N-Hacienda-Dr-Sun-City-AZ-85351/7916857_zpid/
1594287,20701205,"220 W 3rd Ave, Ajo, AZ 85321 ",85321,-9505.078125,95394.921875,104900,http://www.zillow.com/homedetails/220-W-3rd-Ave-Ajo-AZ-85321/8663301_zpid
8975375,22346615,"4053 N Palomino Rd, Phoenix, AZ 85019 ",85019,-9715.58984375,61284.41015625,71000,https://www.zillow.com/homedetails/4053-N-Palomino-Rd-Phoenix-AZ-85019/2093432828_zpid/
1409721,22243067,"7008 N 80th Dr, Glendale, AZ 85303 ",85303,-9771.5859375,89228.4140625,99000,https://www.zillow.com/homedetails/7008-N-80th-Dr-Glendale-AZ-85303/7682873_zpid/
8977534,22378403,"17200 W Bell Rd LOT 1003, Surprise, AZ 85374 ",85374,-9889.1953125,95110.8046875,105000,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-1003-Surprise-AZ-85374/8318647_zpid/
8985289,22489771,"345 S Oregon St, Chandler, AZ 85225 ",85225,-10218.65625,84681.34375,94900,https://www.zillow.com/homedetails/345-S-Oregon-St-Chandler-AZ-85225/8206564_zpid/
1559439,22454408,"59 N Adams St, Wickenburg, AZ 85390 ",85390,-10335.7734375,84664.2265625,95000,https://www.zillow.com/homedetails/59-N-Adams-St-Wickenburg-AZ-85390/8316521_zpid/
717773,22484527,"126 N Spencer, Mesa, AZ 85203 ",85203,-10366.7734375,89533.2265625,99900,https://www.zillow.com/homedetails/126-N-Spencer-Mesa-AZ-85203/7624673_zpid/
938103,22259059,"307 E Narramore Ave, Buckeye, AZ 85326 ",85326,-11055.15625,73944.84375,85000,https://www.zillow.com/homedetails/307-E-Narramore-Ave-Buckeye-AZ-85326/8286372_zpid/
1589355,20761917,"10553 W Granada Dr, Sun City, AZ 85373 ",85373,-11059.6171875,103840.3828125,114900,http://www.zillow.com/homedetails/10553-W-Granada-Dr-Sun-City-AZ-85373/8093203_zpid
32834,22488477,"804 S 4th Ave, Phoenix, AZ 85003 ",85003,-11222.0,83778.0,95000,https://www.zillow.com/homedetails/804-S-4th-Ave-Phoenix-AZ-85003/71595758_zpid/
8948683,21942643,"10530 W Saratoga Cir, Sun City, AZ 85351 ",85351,-11368.578125,108531.421875,119900,https://www.zillow.com/homedetails/10530-W-Saratoga-Cir-Sun-City-AZ-85351/7920792_zpid/
8956559,21943280,"10944 W Coggins Dr, Sun City, AZ 85351 ",85351,-11384.7890625,68115.2109375,79500,https://www.zillow.com/homedetails/10944-W-Coggins-Dr-Sun-City-AZ-85351/67084888_zpid/
5187874,22128128,"9747 W Royal Ridge Dr, Sun City, AZ 85351 ",85351,-11491.1328125,77008.8671875,88500,https://www.zillow.com/homedetails/9747-W-Royal-Ridge-Dr-Sun-City-AZ-85351/2124330228_zpid/
8977546,22378489,"17200 W Bell Rd LOT 280, Surprise, AZ 85374 ",85374,-12126.375,86873.625,99000,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-280-Surprise-AZ-85374/8317459_zpid/
1370253,22468504,"6611 N 89th Ave, Glendale, AZ 85305 ",85305,-12687.53125,206812.46875,219500,https://www.zillow.com/homedetails/6611-N-89th-Ave-Glendale-AZ-85305/7461830_zpid/
1699598,21929336,"15604 W Sentinel Dr, Sun City West, AZ 85375 ",85375,-13068.78125,286731.21875,299800,https://www.zillow.com/homedetails/15604-W-Sentinel-Dr-Sun-City-West-AZ-85375/8118623_zpid/
8990301,22511700,"12242 N Cherry Hills Dr E, Sun City, AZ 85351 ",85351,-13287.4765625,121489.5234375,134777,https://www.zillow.com/homedetails/12242-N-Cherry-Hills-Dr-E-Sun-City-AZ-85351/7916747_zpid/
18394,22378442,"17200 W Bell Rd LOT 2168, Surprise, AZ 85374 ",85374,-13467.22265625,59432.77734375,72900,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2168-Surprise-AZ-85374/8318046_zpid/
8989669,22507162,"12029 N 114TH Ave, Youngtown, AZ 85363 ",85363,-13481.96875,86418.03125,99900,https://www.zillow.com/homedetails/12029-N-114TH-Ave-Youngtown-AZ-85363/7689888_zpid/
1845921,20717870,"7750 E Broadway Rd LOT 170, Mesa, AZ 85208 ",85208,-13828.6328125,75671.3671875,89500,http://www.zillow.com/homedetails/7750-E-Broadway-Rd-LOT-170-Mesa-AZ-85208/8070475_zpid/
8983020,22450071,"6756 N 43rd Ave, Glendale, AZ 85301 ",85301,-13985.5546875,80914.4453125,94900,https://www.zillow.com/homedetails/6756-N-43rd-Ave-Glendale-AZ-85301/7723185_zpid/
8799154,22037371,"5825 S 36th Dr, Phoenix, AZ 85041 ",85041,-14368.00390625,55631.99609375,70000,https://www.zillow.com/homedetails/5825-S-36th-Dr-Phoenix-AZ-85041/7502848_zpid/
570711,20702279,"2317 N Shannon Way, Mesa, AZ 85215 ",85215,-14453.984375,90546.015625,105000,http://www.zillow.com/homedetails/2317-N-Shannon-Way-Mesa-AZ-85215/2099038919_zpid
2070056,21907947,"10802 W Windsor Dr, Sun City, AZ 85351 ",85351,-14562.7734375,95337.2265625,109900,http://www.zillow.com/homedetails/10802-W-Windsor-Dr-Sun-City-AZ-85351/7918056_zpid/
8956561,22066482,"13033 N 111th Ave, Sun City, AZ 85351 ",85351,-14664.71875,73335.28125,88000,https://www.zillow.com/homedetails/13033-N-111th-Ave-Sun-City-AZ-85351/7918615_zpid/
347879,22488180,"3317 W Holly St, Phoenix, AZ 85009 ",85009,-14878.1875,110121.8125,125000,https://www.zillow.com/homedetails/3317-W-Holly-St-Phoenix-AZ-85009/7511170_zpid/
8057453,21942766,"10632 W Coggins Dr, Sun City, AZ 85351 ",85351,-14910.7109375,66089.2890625,81000,https://www.zillow.com/homedetails/10632-W-Coggins-Dr-Sun-City-AZ-85351/7917064_zpid/
7390078,19904307,"19602 N 32nd St LOT 53, Phoenix, AZ 85050 ",85050,-15079.7421875,104920.2578125,120000,http://www.zillow.com/homedetails/19602-N-32nd-St-LOT-53-Phoenix-AZ-85050/2134656494_zpid/
8977776,22430032,"319 S 84th Way, Mesa, AZ 85208 ",85208,-15167.0546875,89732.9453125,104900,https://www.zillow.com/homedetails/319-S-84th-Way-Mesa-AZ-85208/8076021_zpid/
135302,22378549,"17200 W Bell Rd LOT 984, Surprise, AZ 85374 ",85374,-15220.265625,58779.734375,74000,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-984-Surprise-AZ-85374/81988621_zpid/
345957,22215964,"2934 W Holly St, Phoenix, AZ 85009 ",85009,-15416.546875,59583.453125,75000,https://www.zillow.com/homedetails/2934-W-Holly-St-Phoenix-AZ-85009/7510765_zpid/
7490506,22098042,"7318 E Inverness Ave, Mesa, AZ 85209 ",85209,-16078.203125,92921.796875,109000,https://www.zillow.com/homedetails/7318-E-Inverness-Ave-Mesa-AZ-85209/8074728_zpid/
1850753,21941802,"9963 W Thunderbird Blvd, Sun City, AZ 85351 ",85351,-16191.375,108708.625,124900,http://www.zillow.com/homedetails/9963-W-Thunderbird-Blvd-Sun-City-AZ-85351/7914859_zpid/
556104,22496507,"2410 W Washington St, Phoenix, AZ 85009 ",85009,-16202.578125,79597.421875,95800,https://www.zillow.com/homedetails/2410-W-Washington-St-Phoenix-AZ-85009/7515201_zpid/
1587392,22278089,"10450 W Palmeras Dr, Sun City, AZ 85373 ",85373,-16214.5703125,75785.4296875,92000,https://www.zillow.com/homedetails/10450-W-Palmeras-Dr-Sun-City-AZ-85373/8093068_zpid/
347923,22413447,"3320 W Latham St, Phoenix, AZ 85009 ",85009,-16516.375,83383.625,99900,https://www.zillow.com/homedetails/3320-W-Latham-St-Phoenix-AZ-85009/7513238_zpid/
696063,22488169,"2805 W Almeria Rd, Phoenix, AZ 85009 ",85009,-17051.4921875,82848.5078125,99900,https://www.zillow.com/homedetails/2805-W-Almeria-Rd-Phoenix-AZ-85009/7512379_zpid/
388106,22491159,"3813 W State Ave, Phoenix, AZ 85051 ",85051,-17088.046875,97911.953125,115000,https://www.zillow.com/homedetails/3813-W-State-Ave-Phoenix-AZ-85051/7757366_zpid/
202089,21637091,"750 W Jones Ave, Phoenix, AZ 85041 ",85041,-17530.8984375,80969.1015625,98500,https://www.zillow.com/homedetails/750-W-Jones-Ave-Phoenix-AZ-85041/7523382_zpid/
477084,22324629,"1621 N 52nd Dr, Phoenix, AZ 85035 ",85035,-17615.6484375,82284.3515625,99900,https://www.zillow.com/homedetails/1621-N-52nd-Dr-Phoenix-AZ-85035/7493776_zpid/
8927149,21963618,"910 S 349th Ave, Tonopah, AZ 85354 ",85354,-17654.765625,105245.234375,122900,https://www.zillow.com/homedetails/910-S-349th-Ave-Tonopah-AZ-85354/55288055_zpid/
454332,21309321,"4609 W Earll Dr, Phoenix, AZ 85031 ",85031,-17810.546875,99739.453125,117550,https://www.zillow.com/homedetails/4609-W-Earll-Dr-Phoenix-AZ-85031/7509521_zpid/
7444805,22199318,"8817 N 12th Pl, Phoenix, AZ 85020 ",85020,-17973.6875,69526.3125,87500,https://www.zillow.com/homedetails/8817-N-12th-Pl-Phoenix-AZ-85020/2142287555_zpid/
7415052,22325743,"24 E Kinderman Dr, Avondale, AZ 85323 ",85323,-18286.828125,89713.171875,108000,https://www.zillow.com/homedetails/24-E-Kinderman-Dr-Avondale-AZ-85323/8291868_zpid/
7515622,21987654,"6024 W Augusta Ave, Glendale, AZ 85301 ",85301,-18356.6015625,71543.3984375,89900,https://www.zillow.com/homedetails/6024-W-Augusta-Ave-Glendale-AZ-85301/7705377_zpid/
8952446,22378429,"17200 W Bell Rd LOT 2150, Surprise, AZ 85374 ",85374,-18406.9140625,91593.0859375,110000,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2150-Surprise-AZ-85374/8318028_zpid/
1935608,21610543,"3358 W Portland St, Phoenix, AZ 85009 ",85009,-18733.875,90766.125,109500,https://www.zillow.com/homedetails/3358-W-Portland-St-Phoenix-AZ-85009/7513257_zpid/
2025772,20763175,"106 Leisure World, Mesa, AZ 85206 ",85206,-18963.0,135937.0,154900,http://www.zillow.com/homedetails/106-Leisure-World-Mesa-AZ-85206/2099006599_zpid/
8972667,22429756,"423 N 40TH Ave, Phoenix, AZ 85009 ",85009,-19043.8203125,78956.1796875,98000,https://www.zillow.com/homedetails/423-N-40TH-Ave-Phoenix-AZ-85009/7505121_zpid/
