property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,94412.90625,154412.90625,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,57569.703125,126569.703125,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",85209,54373.9375,126073.9375,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",85337,42986.1953125,102986.1953125,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
138374,22529712,"21403 N Palm Desert Dr, Sun City West, AZ 85375 ",85375,42493.28125,248573.28125,206080,https://www.zillow.com/homedetails/21403-N-Palm-Desert-Dr-Sun-City-West-AZ-85375/8113915_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",85375,40570.8125,340570.8125,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,40477.7421875,113477.7421875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",85020,34742.5390625,96742.5390625,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",85345,31472.1875,109672.1875,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,29647.0546875,83647.0546875,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/
8977543,22378461,"17200 W Bell Rd LOT 2172, Surprise, AZ 85374 ",85374,29642.3828125,90142.3828125,60500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2172-Surprise-AZ-85374/8318050_zpid/
7459565,13441628,"1050 S Wanda Drive Rent To Own, Gilbert Az, AZ 85296 ",85296,26117.546875,146117.546875,120000,https://www.zillow.com/homedetails/1050-S-Wanda-Drive-Rent-To-Own-Gilbert-Az-AZ-85296/2094865542_zpid/
27623,13635148,"3522 E Polk St, Phoenix, AZ 85008 ",85008,24445.1328125,127445.1328125,103000,https://www.zillow.com/homedetails/3522-E-Polk-St-Phoenix-AZ-85008/7544519_zpid/
8951799,21942254,"10261 N 108th Ave, Sun City, AZ 85351 ",85351,23162.40625,95962.40625,72800,https://www.zillow.com/homedetails/10261-N-108th-Ave-Sun-City-AZ-85351/7695802_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,22932.9453125,92932.9453125,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
8983167,22451265,"9151 E Butternut Ave, Mesa, AZ 85208 ",85208,22312.15625,90312.15625,68000,https://www.zillow.com/homedetails/9151-E-Butternut-Ave-Mesa-AZ-85208/8071478_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",85208,21015.9140625,86015.9140625,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
