property_id,transaction_id,address,ypred,predicted_price,list,url
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",117907.15625,177907.15625,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",110442.34375,190442.34375,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",105802.015625,185802.015625,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
317325,13710284,"1942 E Diamond St, Phoenix, AZ 85006",89665.625,140665.625,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",88784.078125,168784.078125,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
50557,21685651,"43711 N 12th St, New River, AZ 85087 ",85292.359375,167292.359375,82000,http://www.zillow.com/homedetails/43711-N-12th-St-New-River-AZ-85087/7928194_zpid
506629,21687633,"48914 N 7th Ave, New River, AZ 85087 ",78348.296875,173348.296875,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",77594.515625,172494.515625,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
1517206,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",75507.328125,145007.328125,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",75344.28125,127344.28125,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
