property_id,transaction_id,address,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",120609.09375,180609.09375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",97690.890625,167690.890625,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",82210.734375,177110.734375,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",79178.96875,348178.96875,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",76625.859375,148325.859375,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1168382,22234686,"314 N Wall St, Gila Bend, AZ 85337 ",61530.0390625,127130.0390625,65600,https://www.zillow.com/homedetails/314-N-Wall-St-Gila-Bend-AZ-85337/8289250_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",59457.0,149357.0,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8971831,22307630,"2813 E Beardsley Rd, Phoenix, AZ 85050 ",56973.515625,116973.515625,60000,https://www.zillow.com/homedetails/2813-E-Beardsley-Rd-Phoenix-AZ-85050/7994448_zpid/
7384324,13163902,"2549 E Bart Street For Rent Only # 0, Gilbert, AZ 85295 ",54599.125,154599.125,100000,http://www.zillow.com/homedetails/2549-E-Bart-Street-For-Rent-Only-0-Gilbert-AZ-85295/2095666175_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",53652.6015625,126652.6015625,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
938103,22259059,"307 E Narramore Ave, Buckeye, AZ 85326 ",48743.78125,133743.78125,85000,https://www.zillow.com/homedetails/307-E-Narramore-Ave-Buckeye-AZ-85326/8286372_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",48253.625,103153.625,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",46124.734375,101124.734375,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",45542.9140625,123742.9140625,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
