property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,145352.484375,205352.484375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,86546.21875,159546.21875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",85321,81394.015625,171294.015625,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",85337,57586.9296875,117586.9296875,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
8953874,21950467,"27601 N 195TH Ave, Wittmann, AZ 85361 ",85361,57059.609375,256959.609375,199900,https://www.zillow.com/homedetails/27601-N-195TH-Ave-Wittmann-AZ-85361/8310326_zpid/
8983167,22451265,"9151 E Butternut Ave, Mesa, AZ 85208 ",85208,52185.40625,120185.40625,68000,https://www.zillow.com/homedetails/9151-E-Butternut-Ave-Mesa-AZ-85208/8071478_zpid/
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",85208,50597.640625,149497.640625,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,48933.375,117933.375,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
203212,22494861,"9433 S 14th Ave, Phoenix, AZ 85041 ",85041,44362.375,114362.375,70000,https://www.zillow.com/homedetails/9433-S-14th-Ave-Phoenix-AZ-85041/8132367_zpid/
1168560,22723647,"519 W Papago St, Gila Bend, AZ 85337 ",85337,42452.046875,105452.046875,63000,https://www.zillow.com/homedetails/519-W-Papago-St-Gila-Bend-AZ-85337/8289360_zpid/
1595112,21253924,"400 W Morondo Ave, Ajo, AZ 85321 ",85321,39672.7421875,123672.7421875,84000,http://www.zillow.com/homedetails/400-W-Morondo-Ave-Ajo-AZ-85321/8662761_zpid
9017439,22718135,"20755 W Morning Star Ln, Wittmann, AZ 85361 ",85361,38539.625,102538.625,63999,https://www.zillow.com/homedetails/20755-W-Morning-Star-Ln-Wittmann-AZ-85361/50203998_zpid/
1168410,22703130,"405 W Papago St, Gila Bend, AZ 85337 ",85337,37716.6171875,107716.6171875,70000,https://www.zillow.com/homedetails/405-W-Papago-St-Gila-Bend-AZ-85337/8289343_zpid/
138374,22529712,"21403 N Palm Desert Dr, Sun City West, AZ 85375 ",85375,36867.421875,242947.421875,206080,https://www.zillow.com/homedetails/21403-N-Palm-Desert-Dr-Sun-City-West-AZ-85375/8113915_zpid/
8977543,22378461,"17200 W Bell Rd LOT 2172, Surprise, AZ 85374 ",85374,36421.0703125,96921.0703125,60500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2172-Surprise-AZ-85374/8318050_zpid/
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,35548.265625,92048.265625,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",85345,34291.7578125,112491.7578125,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
8996454,22564448,"7750 E Broadway Rd LOT 154, Mesa, AZ 85208 ",85208,34083.1953125,93983.1953125,59900,https://www.zillow.com/homedetails/7750-E-Broadway-Rd-LOT-154-Mesa-AZ-85208/8070466_zpid/
8984289,22463223,"3802 W Grant St, Phoenix, AZ 85009 ",85009,33169.390625,93069.390625,59900,https://www.zillow.com/homedetails/3802-W-Grant-St-Phoenix-AZ-85009/7506190_zpid/
