property_id,transaction_id,address,ypred,predicted_price,list,url
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",131562.984375,211562.984375,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",96085.75,176085.75,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
1877703,13951476,"17200 W Bell Rd LOT 1412, Surprise, AZ 85374 ",91468.96875,234368.96875,142900,http://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-1412-Surprise-AZ-85374/8318170_zpid/
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",89400.15625,149400.15625,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",77994.015625,172894.015625,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",76488.609375,156488.609375,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
443984,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",66007.390625,131007.390625,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
524040,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",65086.328125,149986.328125,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
1517206,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",64796.9375,134296.9375,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
450628,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",63353.65625,133353.65625,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
