property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,64744.1328125,118744.1328125,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/
33831,22741942,"1708 E Jones Ave, Phoenix, AZ 85040 ",85040,59191.390625,124091.390625,64900,https://www.zillow.com/homedetails/1708-E-Jones-Ave-Phoenix-AZ-85040/7546167_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,56039.1953125,120939.1953125,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
8975375,22346615,"4053 N Palomino Rd, Phoenix, AZ 85019 ",85019,55080.9765625,126080.9765625,71000,https://www.zillow.com/homedetails/4053-N-Palomino-Rd-Phoenix-AZ-85019/2093432828_zpid/
9020070,22741957,"4212 S 19th St, Phoenix, AZ 85040 ",85040,54313.53125,129313.53125,75000,https://www.zillow.com/homedetails/4212-S-19th-St-Phoenix-AZ-85040/7546394_zpid/
345160,23526393,"2802 W Melvin St, Phoenix, AZ 85009 ",85009,53684.4375,128584.4375,74900,https://www.zillow.com/homedetails/2802-W-Melvin-St-Phoenix-AZ-85009/7514205_zpid/
210159,22244762,"3720 E Fillmore St, Phoenix, AZ 85008 ",85008,52290.03125,127290.03125,75000,https://www.zillow.com/homedetails/3720-E-Fillmore-St-Phoenix-AZ-85008/7544460_zpid/
345957,22215964,"2934 W Holly St, Phoenix, AZ 85009 ",85009,51264.328125,126264.328125,75000,https://www.zillow.com/homedetails/2934-W-Holly-St-Phoenix-AZ-85009/7510765_zpid/
345521,23753202,"2846 W Melvin St, Phoenix, AZ 85009 ",85009,50006.5,130006.5,80000,https://www.zillow.com/homedetails/2846-W-Melvin-St-Phoenix-AZ-85009/7514191_zpid/
37134,22737330,"4514 E Wood St, Phoenix, AZ 85040 ",85040,47103.8828125,125003.8828125,77900,https://www.zillow.com/homedetails/4514-E-Wood-St-Phoenix-AZ-85040/64940072_zpid/
387405,22595576,"3736 W Gardenia Ave, Phoenix, AZ 85051 ",85051,44086.7265625,125086.7265625,81000,https://www.zillow.com/homedetails/3736-W-Gardenia-Ave-Phoenix-AZ-85051/67083736_zpid/
