property_id,transaction_id,address,ypred,predicted_price,list,url
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",125293.78125,185293.78125,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",114082.296875,194082.296875,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",112051.765625,192051.765625,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",92839.375,172839.375,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",83113.390625,178013.390625,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
272168,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",79094.3125,139094.3125,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
50557,21685651,"43711 N 12th St, New River, AZ 85087 ",71144.1875,153144.1875,82000,http://www.zillow.com/homedetails/43711-N-12th-St-New-River-AZ-85087/7928194_zpid
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",71069.7890625,123069.7890625,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
506629,21687633,"48914 N 7th Ave, New River, AZ 85087 ",67299.28125,162299.28125,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
1517206,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",66064.515625,135564.515625,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
524040,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",65855.453125,150755.453125,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
1877703,13951476,"17200 W Bell Rd LOT 1412, Surprise, AZ 85374 ",64531.4375,207431.4375,142900,http://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-1412-Surprise-AZ-85374/8318170_zpid/
1374494,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",63980.78125,173980.78125,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
398957,13729015,"9416 N 38th Ave, Phoenix, AZ 85051 ",63772.90625,126772.90625,63000,http://www.zillow.com/homedetails/9416-N-38th-Ave-Phoenix-AZ-85051/7746919_zpid
1149675,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",63677.9140625,128677.9140625,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
450628,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",61996.40625,131996.40625,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
449940,21696419,"8632 W Windsor Ave, Phoenix, AZ 85037 ",58599.8828125,123599.8828125,65000,http://www.zillow.com/homedetails/8632-W-Windsor-Ave-Phoenix-AZ-85037/7487180_zpid
258612,20718197,"814 W Hononegh Dr, Phoenix, AZ 85027 ",57370.484375,114070.484375,56700,http://www.zillow.com/homedetails/814-W-Hononegh-Dr-Phoenix-AZ-85027/7966963_zpid
443984,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",56133.265625,121133.265625,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
395313,21694146,"7750 N 40th Dr, Phoenix, AZ 85051 ",55588.8984375,130588.8984375,75000,http://www.zillow.com/homedetails/7750-N-40th-Dr-Phoenix-AZ-85051/7755484_zpid
1370005,17243284,"6602 N 89th Ln, Glendale, AZ 85305",54465.09375,139465.09375,85000,http://www.zillow.com/homedetails/6602-N-89th-Ln-Glendale-AZ-85305/7461810_zpid
97754,20703664,"25706 S 203rd St, Queen Creek, AZ 85142 ",53764.1875,138764.1875,85000,http://www.zillow.com/homedetails/25706-S-203rd-St-Queen-Creek-AZ-85142/50198997_zpid
5384814,8472855,"42623 N 43rd Dr # 0, Phoenix, AZ 85087 ",53717.09375,153717.09375,100000,http://www.zillow.com/homedetails/42623-N-43rd-Dr-0-Phoenix-AZ-85087/2096060706_zpid/
644012,20715586,"648 W Emerald Ave, Mesa, AZ 85210 ",52783.734375,131283.734375,78500,http://www.zillow.com/homedetails/648-W-Emerald-Ave-Mesa-AZ-85210/7598506_zpid
431438,21388831,"5717 N 103rd Dr, Glendale, AZ 85307 ",52414.578125,157414.578125,105000,http://www.zillow.com/homedetails/5717-N-103rd-Dr-Glendale-AZ-85307/7488642_zpid
1517123,20696041,"15709 W Remuda Dr, Surprise, AZ 85387 ",52298.5546875,130198.5546875,77900,http://www.zillow.com/homedetails/15709-W-Remuda-Dr-Surprise-AZ-85387/50204085_zpid
425081,20690676,"10109 W Reade Ave, Glendale, AZ 85307 ",51517.7421875,106517.7421875,55000,http://www.zillow.com/homedetails/10109-W-Reade-Ave-Glendale-AZ-85307/7465076_zpid
317325,13710284,"1942 E Diamond St, Phoenix, AZ 85006",50935.0390625,101935.0390625,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
1593712,21339940,"50825 W Church St, Aguila, AZ 85320 ",49870.015625,138870.015625,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
1374482,20719224,"8927 W Maryland Ave, Glendale, AZ 85305 ",49757.484375,147257.484375,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
25985,17178844,"10220 N 36th Ave, Phoenix, AZ 85051",49352.015625,109752.015625,60400,http://www.zillow.com/homedetails/10220-N-36th-Ave-Phoenix-AZ-85051/7745265_zpid
519573,21696670,"8906 W Vernon Ave, Phoenix, AZ 85037 ",49158.203125,124158.203125,75000,http://www.zillow.com/homedetails/8906-W-Vernon-Ave-Phoenix-AZ-85037/7474114_zpid
645641,21691996,"711 W Enid Ave, Mesa, AZ 85210 ",48142.703125,108042.703125,59900,http://www.zillow.com/homedetails/711-W-Enid-Ave-Mesa-AZ-85210/7598473_zpid
1347497,20712768,"5029 W Belmont Ave, Glendale, AZ 85301 ",48097.8671875,114397.8671875,66300,http://www.zillow.com/homedetails/5029-W-Belmont-Ave-Glendale-AZ-85301/7724893_zpid
1671962,20703266,"24625 N 115th Ave, Sun City, AZ 85373 ",47627.8359375,109427.8359375,61800,http://www.zillow.com/homedetails/24625-N-115th-Ave-Sun-City-AZ-85373/59268932_zpid
1342635,20711238,"4444 W Palmaire Ave, Glendale, AZ 85301 ",47582.578125,117582.578125,70000,http://www.zillow.com/homedetails/4444-W-Palmaire-Ave-Glendale-AZ-85301/7725495_zpid
1558083,20712716,"503 N Oxbow Dr, Wickenburg, AZ 85390 ",47238.359375,149238.359375,102000,http://www.zillow.com/homedetails/503-N-Oxbow-Dr-Wickenburg-AZ-85390/2146986998_zpid
282586,21180596,"3161 N 48th St, Phoenix, AZ 85018 ",47186.75,167186.75,120000,http://www.zillow.com/homedetails/3161-N-48th-St-Phoenix-AZ-85018/7566493_zpid
449708,21696281,"8609 W Roma Ave, Phoenix, AZ 85037 ",46881.3359375,130381.3359375,83500,http://www.zillow.com/homedetails/8609-W-Roma-Ave-Phoenix-AZ-85037/7480544_zpid
312884,14351171,"1423 E Granada Rd, Phoenix, AZ 85006",46401.25,103901.25,57500,http://www.zillow.com/homedetails/1423-E-Granada-Rd-Phoenix-AZ-85006/7532279_zpid
385625,21674351,"1649 W Andorra Dr, Phoenix, AZ 85029 ",46395.6328125,105895.6328125,59500,http://www.zillow.com/homedetails/1649-W-Andorra-Dr-Phoenix-AZ-85029/7784248_zpid
889090,20705759,"30212 W Lynwood St, Buckeye, AZ 85396 ",46260.375,119260.375,73000,http://www.zillow.com/homedetails/30212-W-Lynwood-St-Buckeye-AZ-85396/95182654_zpid
402714,20693209,"12032 N 60th Ave, Glendale, AZ 85304 ",46090.34375,155090.34375,109000,http://www.zillow.com/homedetails/12032-N-60th-Ave-Glendale-AZ-85304/7698007_zpid
1342943,20711355,"4508 W Bethany Home Rd, Glendale, AZ 85301 ",46024.015625,115924.015625,69900,http://www.zillow.com/homedetails/4508-W-Bethany-Home-Rd-Glendale-AZ-85301/7723697_zpid
234995,21679590,"2815 W Bluefield Ave, Phoenix, AZ 85053 ",45732.1796875,113232.1796875,67500,http://www.zillow.com/homedetails/2815-W-Bluefield-Ave-Phoenix-AZ-85053/7941050_zpid
1415796,20717484,"7567 W San Miguel Ave, Glendale, AZ 85303 ",45415.75,133415.75,88000,http://www.zillow.com/homedetails/7567-W-San-Miguel-Ave-Glendale-AZ-85303/7463537_zpid
88347,20699927,"20326 E Ryan Rd, Queen Creek, AZ 85142 ",45230.078125,166230.078125,121000,http://www.zillow.com/homedetails/20326-E-Ryan-Rd-Queen-Creek-AZ-85142/92349891_zpid
787260,21702824,"1651 E Juanita Ave, Mesa, AZ 85204 ",45149.9765625,98149.9765625,53000,http://www.zillow.com/homedetails/1651-E-Juanita-Ave-Mesa-AZ-85204/7628726_zpid
377710,21671178,"10701 N 36th Ave, Phoenix, AZ 85029 ",45002.015625,107502.015625,62500,http://www.zillow.com/homedetails/10701-N-36th-Ave-Phoenix-AZ-85029/7743332_zpid
786559,21701844,"1457 E El Moro Ave, Mesa, AZ 85204 ",44829.2734375,129829.2734375,85000,http://www.zillow.com/homedetails/1457-E-El-Moro-Ave-Mesa-AZ-85204/7627099_zpid
200291,13683230,"6523 S 16th Ave, Phoenix, AZ 85041",44709.40625,99709.40625,55000,http://www.zillow.com/homedetails/6523-S-16th-Ave-Phoenix-AZ-85041/59272346_zpid
398444,21696677,"8822 N 36th Dr, Phoenix, AZ 85051 ",43731.5625,94431.5625,50700,http://www.zillow.com/homedetails/8822-N-36th-Dr-Phoenix-AZ-85051/7754074_zpid
299362,1139040,"3305 N 25th Place N 25th Pl, Phoenix, AZ 85016",43716.0625,323716.0625,280000,http://www.zillow.com/homedetails/3305-N-25th-Place-N-25th-Pl-Phoenix-AZ-85016/2101101427_zpid
415614,20691025,"10404 N 46th Dr, Glendale, AZ 85302 ",43555.625,128555.625,85000,http://www.zillow.com/homedetails/10404-N-46th-Dr-Glendale-AZ-85302/7729024_zpid
1177802,20838610,"1240 S Saguaro St, Gilbert, AZ 85233 ",43526.0,153526.0,110000,http://www.zillow.com/homedetails/1240-S-Saguaro-St-Gilbert-AZ-85233/8180521_zpid
412525,21688736,"5516 W Desert Cove Ave, Glendale, AZ 85304 ",42678.6796875,97178.6796875,54500,http://www.zillow.com/homedetails/5516-W-Desert-Cove-Ave-Glendale-AZ-85304/7736432_zpid
97768,20703675,"25712 S 197th Way, Queen Creek, AZ 85142 ",42561.96875,167461.96875,124900,http://www.zillow.com/homedetails/25712-S-197th-Way-Queen-Creek-AZ-85142/52434113_zpid
