property_id,transaction_id,address,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",108884.0,168884.0,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",81179.59375,350179.59375,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",74036.21875,163936.21875,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
7384324,13163902,"2549 E Bart Street For Rent Only # 0, Gilbert, AZ 85295 ",70703.75,170703.75,100000,http://www.zillow.com/homedetails/2549-E-Bart-Street-For-Rent-Only-0-Gilbert-AZ-85295/2095666175_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",57925.8125,112825.8125,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",57864.671875,152764.671875,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",55788.3125,127488.3125,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1935400,22210313,"5401 E Van Buren St, Phoenix, AZ 85008 ",55541.53125,147541.53125,92000,https://www.zillow.com/homedetails/5401-E-Van-Buren-St-Phoenix-AZ-85008/2129757672_zpid/
333549,17197578,"1415 W Cinnabar Ave, Phoenix, AZ 85021 ",47807.34375,282707.34375,234900,https://www.zillow.com/homedetails/1415-W-Cinnabar-Ave-Phoenix-AZ-85021/7781704_zpid/
27623,13635148,"3522 E Polk St, Phoenix, AZ 85008 ",44086.65625,147086.65625,103000,https://www.zillow.com/homedetails/3522-E-Polk-St-Phoenix-AZ-85008/7544519_zpid/
1593712,21339940,"50825 W Church St, Aguila, AZ 85320 ",41200.0390625,130200.0390625,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",40024.7578125,118224.7578125,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",33756.140625,98756.140625,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",33571.828125,88571.828125,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",29807.96875,99807.96875,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",28390.0,127290.0,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",26530.4921875,99530.4921875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
942253,21990023,"702 N Elm St, Buckeye, AZ 85326 ",25654.5390625,120654.5390625,95000,https://www.zillow.com/homedetails/702-N-Elm-St-Buckeye-AZ-85326/8288012_zpid/
7399050,13303764,"6901 W Villa Rd, Phoenix, AZ 85033 ",25308.3125,95208.3125,69900,https://www.zillow.com/homedetails/6901-W-Villa-Rd-Phoenix-AZ-85033/2120298628_zpid/
