property_id,transaction_id,address,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",110265.109375,170265.109375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",84375.09375,156075.09375,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",76117.328125,149117.328125,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",74971.359375,144971.359375,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",69895.90625,159795.90625,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",63128.2421875,118028.2421875,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
7384324,13163902,"2549 E Bart Street For Rent Only # 0, Gilbert, AZ 85295 ",61389.109375,161389.109375,100000,http://www.zillow.com/homedetails/2549-E-Bart-Street-For-Rent-Only-0-Gilbert-AZ-85295/2095666175_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",55927.0625,324927.0625,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",50601.453125,145501.453125,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
1168382,22234686,"314 N Wall St, Gila Bend, AZ 85337 ",50004.796875,115604.796875,65600,https://www.zillow.com/homedetails/314-N-Wall-St-Gila-Bend-AZ-85337/8289250_zpid/
1846026,20718974,"8840 E Sunland Ave LOT 8, Mesa, AZ 85208 ",46580.015625,121480.015625,74900,http://www.zillow.com/homedetails/8840-E-Sunland-Ave-LOT-08-Mesa-AZ-85208/2098267072_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",44425.140625,104425.140625,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
1593712,21339940,"50825 W Church St, Aguila, AZ 85320 ",43218.890625,132218.890625,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
8951799,21942254,"10261 N 108th Ave, Sun City, AZ 85351 ",40302.0625,113102.0625,72800,https://www.zillow.com/homedetails/10261-N-108th-Ave-Sun-City-AZ-85351/7695802_zpid/
7459565,13441628,"1050 S Wanda Drive Rent To Own, Gilbert Az, AZ 85296 ",39969.859375,159969.859375,120000,https://www.zillow.com/homedetails/1050-S-Wanda-Drive-Rent-To-Own-Gilbert-Az-AZ-85296/2094865542_zpid/
348885,22127287,"9828 N 11th Ave, Phoenix, AZ 85021 ",39061.2109375,99061.2109375,60000,https://www.zillow.com/homedetails/9828-N-11th-Ave-Phoenix-AZ-85021/7781677_zpid/
27623,13635148,"3522 E Polk St, Phoenix, AZ 85008 ",38460.78125,141460.78125,103000,https://www.zillow.com/homedetails/3522-E-Polk-St-Phoenix-AZ-85008/7544519_zpid/
942253,21990023,"702 N Elm St, Buckeye, AZ 85326 ",35528.1328125,130528.1328125,95000,https://www.zillow.com/homedetails/702-N-Elm-St-Buckeye-AZ-85326/8288012_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",35310.0,335310.0,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
1935400,22210313,"5401 E Van Buren St, Phoenix, AZ 85008 ",35292.734375,127292.734375,92000,https://www.zillow.com/homedetails/5401-E-Van-Buren-St-Phoenix-AZ-85008/2129757672_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",35139.0859375,113339.0859375,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",35111.828125,90111.828125,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
1595112,21253924,"400 W Morondo Ave, Ajo, AZ 85321 ",34317.578125,118317.578125,84000,http://www.zillow.com/homedetails/400-W-Morondo-Ave-Ajo-AZ-85321/8662761_zpid
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",28431.09375,90431.09375,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
