property_id,transaction_id,address,ypred,predicted_price,list,url
5350106,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",129119.171875,209119.171875,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
5350162,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",117340.421875,197340.421875,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
506629,21687633,"48914 N 7th Ave, New River, AZ 85087 ",96856.015625,191856.015625,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
282806,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",78804.140625,138804.140625,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
1593712,21339940,"50825 W Church St, Aguila, AZ 85320 ",76429.671875,165429.671875,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
1877703,13951476,"17200 W Bell Rd LOT 1412, Surprise, AZ 85374 ",73752.8125,216652.8125,142900,http://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-1412-Surprise-AZ-85374/8318170_zpid/
524040,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",69342.96875,154242.96875,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",68068.9375,120068.9375,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
431438,21388831,"5717 N 103rd Dr, Glendale, AZ 85307 ",67047.65625,172047.65625,105000,http://www.zillow.com/homedetails/5717-N-103rd-Dr-Glendale-AZ-85307/7488642_zpid
443984,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",64268.6875,129268.6875,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
1517206,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",63731.5,133231.5,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
1374494,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",61156.0,171156.0,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
425081,20690676,"10109 W Reade Ave, Glendale, AZ 85307 ",60816.453125,115816.453125,55000,http://www.zillow.com/homedetails/10109-W-Reade-Ave-Glendale-AZ-85307/7465076_zpid
317325,13710284,"1942 E Diamond St, Phoenix, AZ 85006",58978.6015625,109978.6015625,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
1149675,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",58390.5390625,123390.5390625,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
2044168,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",58271.109375,138271.109375,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
450628,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",57633.171875,127633.171875,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
1370005,17243284,"6602 N 89th Ln, Glendale, AZ 85305",57318.953125,142318.953125,85000,http://www.zillow.com/homedetails/6602-N-89th-Ln-Glendale-AZ-85305/7461810_zpid
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",55695.3671875,110595.3671875,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
1347497,20712768,"5029 W Belmont Ave, Glendale, AZ 85301 ",55515.140625,121815.140625,66300,http://www.zillow.com/homedetails/5029-W-Belmont-Ave-Glendale-AZ-85301/7724893_zpid
645641,21691996,"711 W Enid Ave, Mesa, AZ 85210 ",55167.1953125,115067.1953125,59900,http://www.zillow.com/homedetails/711-W-Enid-Ave-Mesa-AZ-85210/7598473_zpid
398957,13729015,"9416 N 38th Ave, Phoenix, AZ 85051 ",54320.671875,117320.671875,63000,http://www.zillow.com/homedetails/9416-N-38th-Ave-Phoenix-AZ-85051/7746919_zpid
283835,1109074,"3402 N 32nd St, Phoenix, AZ 85018",53772.515625,142772.515625,89000,http://www.zillow.com/homedetails/3402-N-32nd-St-Phoenix-AZ-85018/2109904102_zpid
1342943,20711355,"4508 W Bethany Home Rd, Glendale, AZ 85301 ",53746.765625,123646.765625,69900,http://www.zillow.com/homedetails/4508-W-Bethany-Home-Rd-Glendale-AZ-85301/7723697_zpid
258612,20718197,"814 W Hononegh Dr, Phoenix, AZ 85027 ",53685.734375,110385.734375,56700,http://www.zillow.com/homedetails/814-W-Hononegh-Dr-Phoenix-AZ-85027/7966963_zpid
449708,21696281,"8609 W Roma Ave, Phoenix, AZ 85037 ",53620.796875,137120.796875,83500,http://www.zillow.com/homedetails/8609-W-Roma-Ave-Phoenix-AZ-85037/7480544_zpid
272168,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",53250.5546875,113250.5546875,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
412525,21688736,"5516 W Desert Cove Ave, Glendale, AZ 85304 ",53100.8515625,107600.8515625,54500,http://www.zillow.com/homedetails/5516-W-Desert-Cove-Ave-Glendale-AZ-85304/7736432_zpid
402714,20693209,"12032 N 60th Ave, Glendale, AZ 85304 ",52916.578125,161916.578125,109000,http://www.zillow.com/homedetails/12032-N-60th-Ave-Glendale-AZ-85304/7698007_zpid
1374482,20719224,"8927 W Maryland Ave, Glendale, AZ 85305 ",52392.578125,149892.578125,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
234995,21679590,"2815 W Bluefield Ave, Phoenix, AZ 85053 ",51982.6875,119482.6875,67500,http://www.zillow.com/homedetails/2815-W-Bluefield-Ave-Phoenix-AZ-85053/7941050_zpid
1517123,20696041,"15709 W Remuda Dr, Surprise, AZ 85387 ",51810.109375,129710.109375,77900,http://www.zillow.com/homedetails/15709-W-Remuda-Dr-Surprise-AZ-85387/50204085_zpid
449940,21696419,"8632 W Windsor Ave, Phoenix, AZ 85037 ",51808.6796875,116808.6796875,65000,http://www.zillow.com/homedetails/8632-W-Windsor-Ave-Phoenix-AZ-85037/7487180_zpid
258445,20714723,"608 W Oraibi Dr, Phoenix, AZ 85027 ",51700.359375,106700.359375,55000,http://www.zillow.com/homedetails/608-W-Oraibi-Dr-Phoenix-AZ-85027/7968152_zpid
1372379,20719017,"8530 W Orange Dr, Glendale, AZ 85305 ",50316.71875,128316.71875,78000,http://www.zillow.com/homedetails/8530-W-Orange-Dr-Glendale-AZ-85305/7464869_zpid
282586,21180596,"3161 N 48th St, Phoenix, AZ 85018 ",48974.375,168974.375,120000,http://www.zillow.com/homedetails/3161-N-48th-St-Phoenix-AZ-85018/7566493_zpid
1417084,20717728,"7667 W Vermont Ave, Glendale, AZ 85303 ",48940.5625,123940.5625,75000,http://www.zillow.com/homedetails/7667-W-Vermont-Ave-Glendale-AZ-85303/7464055_zpid
644012,20715586,"648 W Emerald Ave, Mesa, AZ 85210 ",48675.2109375,127175.2109375,78500,http://www.zillow.com/homedetails/648-W-Emerald-Ave-Mesa-AZ-85210/7598506_zpid
763070,21714417,"517 N Omaha Cir, Mesa, AZ 85205 ",48332.4765625,119332.4765625,71000,http://www.zillow.com/homedetails/517-N-Omaha-Cir-Mesa-AZ-85205/7638099_zpid
1342635,20711238,"4444 W Palmaire Ave, Glendale, AZ 85301 ",47928.328125,117928.328125,70000,http://www.zillow.com/homedetails/4444-W-Palmaire-Ave-Glendale-AZ-85301/7725495_zpid
97754,20703664,"25706 S 203rd St, Queen Creek, AZ 85142 ",47264.71875,132264.71875,85000,http://www.zillow.com/homedetails/25706-S-203rd-St-Queen-Creek-AZ-85142/50198997_zpid
