property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,89295.359375,143295.359375,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/
33831,22741942,"1708 E Jones Ave, Phoenix, AZ 85040 ",85040,78548.9375,143448.9375,64900,https://www.zillow.com/homedetails/1708-E-Jones-Ave-Phoenix-AZ-85040/7546167_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,76882.90625,141782.90625,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
8799154,22037371,"5825 S 36th Dr, Phoenix, AZ 85041 ",85041,75908.640625,145908.640625,70000,https://www.zillow.com/homedetails/5825-S-36th-Dr-Phoenix-AZ-85041/7502848_zpid/
36021,22092805,"4003 S 44th St, Phoenix, AZ 85040 ",85040,75315.609375,143115.609375,67800,https://www.zillow.com/homedetails/4003-S-44th-St-Phoenix-AZ-85040/7557236_zpid/
345160,23526393,"2802 W Melvin St, Phoenix, AZ 85009 ",85009,75159.875,150059.875,74900,https://www.zillow.com/homedetails/2802-W-Melvin-St-Phoenix-AZ-85009/7514205_zpid/
210159,22244762,"3720 E Fillmore St, Phoenix, AZ 85008 ",85008,73920.96875,148920.96875,75000,https://www.zillow.com/homedetails/3720-E-Fillmore-St-Phoenix-AZ-85008/7544460_zpid/
382618,22380511,"3212 W Royal Palm Rd, Phoenix, AZ 85051 ",85051,73625.0625,143525.0625,69900,https://www.zillow.com/homedetails/3212-W-Royal-Palm-Rd-Phoenix-AZ-85051/7751887_zpid/
8975375,22346615,"4053 N Palomino Rd, Phoenix, AZ 85019 ",85019,73509.921875,144509.921875,71000,https://www.zillow.com/homedetails/4053-N-Palomino-Rd-Phoenix-AZ-85019/2093432828_zpid/
9020070,22741957,"4212 S 19th St, Phoenix, AZ 85040 ",85040,73452.546875,148452.546875,75000,https://www.zillow.com/homedetails/4212-S-19th-St-Phoenix-AZ-85040/7546394_zpid/
396597,22382894,"8221 N 33rd Ln, Phoenix, AZ 85051 ",85051,73362.203125,143062.203125,69700,https://www.zillow.com/homedetails/8221-N-33rd-Ln-Phoenix-AZ-85051/7751787_zpid/
345957,22215964,"2934 W Holly St, Phoenix, AZ 85009 ",85009,72220.75,147220.75,75000,https://www.zillow.com/homedetails/2934-W-Holly-St-Phoenix-AZ-85009/7510765_zpid/
37134,22737330,"4514 E Wood St, Phoenix, AZ 85040 ",85040,68364.484375,146264.484375,77900,https://www.zillow.com/homedetails/4514-E-Wood-St-Phoenix-AZ-85040/64940072_zpid/
7444805,22199318,"8817 N 12th Pl, Phoenix, AZ 85020 ",85020,65948.015625,153448.015625,87500,https://www.zillow.com/homedetails/8817-N-12th-Pl-Phoenix-AZ-85020/2142287555_zpid/
387405,22595576,"3736 W Gardenia Ave, Phoenix, AZ 85051 ",85051,64847.28125,145847.28125,81000,https://www.zillow.com/homedetails/3736-W-Gardenia-Ave-Phoenix-AZ-85051/67083736_zpid/
7515622,21987654,"6024 W Augusta Ave, Glendale, AZ 85301 ",85301,61756.171875,151656.171875,89900,https://www.zillow.com/homedetails/6024-W-Augusta-Ave-Glendale-AZ-85301/7705377_zpid/
485006,22743992,"2841 N 71st Ave, Phoenix, AZ 85035 ",85035,61637.703125,151637.703125,90000,https://www.zillow.com/homedetails/2841-N-71st-Ave-Phoenix-AZ-85035/7476072_zpid/
455706,22744029,"4738 N 47th Dr, Phoenix, AZ 85031 ",85031,60850.8125,150850.8125,90000,https://www.zillow.com/homedetails/4738-N-47th-Dr-Phoenix-AZ-85031/7720315_zpid/
397135,22382967,"8424 N 34th Dr, Phoenix, AZ 85051 ",85051,60271.34375,148271.34375,88000,https://www.zillow.com/homedetails/8424-N-34th-Dr-Phoenix-AZ-85051/7751665_zpid/
8952545,17959419,"2226 E Willetta St, Phoenix, AZ 85006 ",85006,59785.953125,149785.953125,90000,https://www.zillow.com/homedetails/2226-E-Willetta-St-Phoenix-AZ-85006/7528657_zpid/
1345641,22726842,"4750 W Palmaire Ave, Glendale, AZ 85301 ",85301,57507.109375,147407.109375,89900,https://www.zillow.com/homedetails/4750-W-Palmaire-Ave-Glendale-AZ-85301/7725937_zpid/
311391,22407794,"1237 S 13th Ave, Phoenix, AZ 85007 ",85007,57173.859375,146563.859375,89390,https://www.zillow.com/homedetails/1237-S-13th-Ave-Phoenix-AZ-85007/7500706_zpid/
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,56993.578125,146993.578125,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/
345521,22740783,"2846 W Melvin St, Phoenix, AZ 85009 ",85009,56066.25,154066.25,98000,https://www.zillow.com/homedetails/2846-W-Melvin-St-Phoenix-AZ-85009/7514191_zpid/
474775,22634903,"6719 N 32nd Dr, Phoenix, AZ 85017 ",85017,53899.453125,148899.453125,95000,https://www.zillow.com/homedetails/6719-N-32nd-Dr-Phoenix-AZ-85017/7759202_zpid/
343877,22737206,"2123 W Tonto St, Phoenix, AZ 85009 ",85009,53533.3125,153532.3125,99999,https://www.zillow.com/homedetails/2123-W-Tonto-St-Phoenix-AZ-85009/7515873_zpid/
8952003,22214918,"11625 N 80th Dr, Peoria, AZ 85345 ",85345,53491.953125,153491.953125,100000,https://www.zillow.com/homedetails/11625-N-80th-Dr-Peoria-AZ-85345/7681012_zpid/
32834,22488477,"804 S 4th Ave, Phoenix, AZ 85003 ",85003,53272.9375,148272.9375,95000,https://www.zillow.com/homedetails/804-S-4th-Ave-Phoenix-AZ-85003/71595758_zpid/
9012233,22690737,"13047 N 100th Ave, Sun City, AZ 85351 ",85351,51547.9375,151547.9375,100000,https://www.zillow.com/homedetails/13047-N-100th-Ave-Sun-City-AZ-85351/7916432_zpid/
1409721,22243067,"7008 N 80th Dr, Glendale, AZ 85303 ",85303,51400.515625,150400.515625,99000,https://www.zillow.com/homedetails/7008-N-80th-Dr-Glendale-AZ-85303/7682873_zpid/
364303,22743539,"9353 W Taylor St, Tolleson, AZ 85353 ",85353,51259.625,150259.625,99000,https://www.zillow.com/homedetails/9353-W-Taylor-St-Tolleson-AZ-85353/7477007_zpid/
9020886,23650459,"4811 N 71st Ave, Phoenix, AZ 85033 ",85033,50873.890625,150873.890625,100000,https://www.zillow.com/homedetails/4811-N-71st-Ave-Phoenix-AZ-85033/7716527_zpid/
190540,22562285,"1610 W Roeser Rd, Phoenix, AZ 85041 ",85041,49995.46875,144995.46875,95000,https://www.zillow.com/homedetails/1610-W-Roeser-Rd-Phoenix-AZ-85041/7502182_zpid/
8990467,22512781,"1711 E Harvard Street Phoenix Az, Phoenix, AZ 85006 ",85006,49605.40625,149605.40625,100000,https://www.zillow.com/homedetails/1711-E-Harvard-Street-Phoenix-Az-Phoenix-AZ-85006/2093095994_zpid/
639722,22038031,"607 W 8th Ave, Mesa, AZ 85210 ",85210,49510.140625,149510.140625,100000,https://www.zillow.com/homedetails/607-W-8th-Ave-Mesa-AZ-85210/7598318_zpid/
347923,22413447,"3320 W Latham St, Phoenix, AZ 85009 ",85009,49235.140625,149135.140625,99900,https://www.zillow.com/homedetails/3320-W-Latham-St-Phoenix-AZ-85009/7513238_zpid/
8998480,22737276,"296 E Saragosa St, Chandler, AZ 85225 ",85225,48556.578125,158556.578125,110000,https://www.zillow.com/homedetails/296-E-Saragosa-St-Chandler-AZ-85225/8206473_zpid/
213729,22016834,"1230 E Lawrence Ln, Phoenix, AZ 85020 ",85020,48054.5625,151054.5625,103000,https://www.zillow.com/homedetails/1230-E-Lawrence-Ln-Phoenix-AZ-85020/2117421188_zpid/
477084,22324629,"1621 N 52nd Dr, Phoenix, AZ 85035 ",85035,47849.125,147749.125,99900,https://www.zillow.com/homedetails/1621-N-52nd-Dr-Phoenix-AZ-85035/7493776_zpid/
