property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",85209,59419.890625,131119.890625,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",85321,57629.78125,147529.78125,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,56784.8046875,125784.8046875,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,53008.546875,113008.546875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,49434.296875,122434.296875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
1846026,20718974,"8840 E Sunland Ave LOT 8, Mesa, AZ 85208 ",85208,43889.5234375,118789.5234375,74900,http://www.zillow.com/homedetails/8840-E-Sunland-Ave-LOT-08-Mesa-AZ-85208/2098267072_zpid/
8983167,22451265,"9151 E Butternut Ave, Mesa, AZ 85208 ",85208,43610.9296875,111610.9296875,68000,https://www.zillow.com/homedetails/9151-E-Butternut-Ave-Mesa-AZ-85208/8071478_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,42731.1953125,112731.1953125,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
8980472,22433173,"7748 W Minnezona Ave, Phoenix, AZ 85033 ",85033,42187.6640625,107087.6640625,64900,https://www.zillow.com/homedetails/7748-W-Minnezona-Ave-Phoenix-AZ-85033/7482425_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",85208,37820.5234375,102820.5234375,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",85208,35903.875,134803.875,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
8948849,22451238,"9111 E Birchwood Ave, Mesa, AZ 85208 ",85208,34666.484375,129666.484375,95000,https://www.zillow.com/homedetails/9111-E-Birchwood-Ave-Mesa-AZ-85208/8071623_zpid/
