property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
9021371,23824898,"1845 E Harvard St, Phoenix, AZ 85006 ",85006,-14615.03125,55384.96875,70000,https://www.zillow.com/homedetails/1845-E-Harvard-St-Phoenix-AZ-85006/2092345277_zpid/
9021965,23809593,"1 S 95th Ave, Tolleson, AZ 85353 ",85353,-17423.35546875,57576.64453125,75000,https://www.zillow.com/homedetails/1-S-95th-Ave-Tolleson-AZ-85353/7460084_zpid/
9022396,23816564,"15435 N 66th Ave, Glendale, AZ 85306 ",85306,-25259.13671875,54640.86328125,79900,https://www.zillow.com/homedetails/15435-N-66th-Ave-Glendale-AZ-85306/7901799_zpid/
345521,23753202,"2846 W Melvin St, Phoenix, AZ 85009 ",85009,-27851.8046875,52148.1953125,80000,https://www.zillow.com/homedetails/2846-W-Melvin-St-Phoenix-AZ-85009/7514191_zpid/
9022177,23811570,"5730 E Calle Sonora, Guadalupe, AZ 85283 ",85283,-28133.3671875,60866.6328125,89000,https://www.zillow.com/homedetails/5730-E-Calle-Sonora-Guadalupe-AZ-85283/8138847_zpid/
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,-31715.32421875,58284.67578125,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/
8977242,23802183,"16434 N 32nd Pl, Phoenix, AZ 85032 ",85032,-33791.3046875,50208.6953125,84000,https://www.zillow.com/homedetails/16434-N-32nd-Pl-Phoenix-AZ-85032/8006065_zpid/
343877,23753340,"2123 W Tonto St, Phoenix, AZ 85009 ",85009,-36417.625,58581.375,94999,https://www.zillow.com/homedetails/2123-W-Tonto-St-Phoenix-AZ-85009/7515873_zpid/
32834,22488477,"804 S 4th Ave, Phoenix, AZ 85003 ",85003,-36828.703125,58171.296875,95000,https://www.zillow.com/homedetails/804-S-4th-Ave-Phoenix-AZ-85003/71595758_zpid/
328718,23810569,"2235 W Highland Ave, Phoenix, AZ 85015 ",85015,-37672.65234375,61327.34765625,99000,https://www.zillow.com/homedetails/2235-W-Highland-Ave-Phoenix-AZ-85015/7767290_zpid/
364303,22743539,"9353 W Taylor St, Tolleson, AZ 85353 ",85353,-39814.015625,59185.984375,99000,https://www.zillow.com/homedetails/9353-W-Taylor-St-Tolleson-AZ-85353/7477007_zpid/
310725,23757967,"1109 W Sherman St, Phoenix, AZ 85007 ",85007,-40214.80078125,58785.19921875,99000,https://www.zillow.com/homedetails/1109-W-Sherman-St-Phoenix-AZ-85007/7522651_zpid/
348999,23823120,"3533 W Melvin St, Phoenix, AZ 85009 ",85009,-40777.15625,59122.84375,99900,https://www.zillow.com/homedetails/3533-W-Melvin-St-Phoenix-AZ-85009/7505975_zpid/
8990467,22512781,"1711 E Harvard Street Phoenix Az, Phoenix, AZ 85006 ",85006,-43146.30078125,56853.69921875,100000,https://www.zillow.com/homedetails/1711-E-Harvard-Street-Phoenix-Az-Phoenix-AZ-85006/2093095994_zpid/
461835,23816547,"2561 W Flower St, Phoenix, AZ 85017 ",85017,-48837.0703125,61062.9296875,109900,https://www.zillow.com/homedetails/2561-W-Flower-St-Phoenix-AZ-85017/7517460_zpid/
466583,23359711,"3023 W Rose Ln, Phoenix, AZ 85017 ",85017,-51033.66796875,58466.33203125,109500,http://www.zillow.com/homedetails/3023-W-Rose-Ln-Phoenix-AZ-85017/7759999_zpid
349028,23759700,"3535 W Moreland St, Phoenix, AZ 85009 ",85009,-52197.296875,57702.703125,109900,https://www.zillow.com/homedetails/3535-W-Moreland-St-Phoenix-AZ-85009/7505403_zpid/
1354714,21989085,"6518 N 60th Ave, Glendale, AZ 85301 ",85301,-53596.74609375,61403.25390625,115000,https://www.zillow.com/homedetails/6518-N-60th-Ave-Glendale-AZ-85301/7707850_zpid/
8962037,22706185,"3731 E Taylor St, Phoenix, AZ 85008 ",85008,-53861.4453125,56038.5546875,109900,https://www.zillow.com/homedetails/3731-E-Taylor-St-Phoenix-AZ-85008/7544415_zpid/
534678,23816250,"1122 N 26th St, Phoenix, AZ 85008 ",85008,-55238.26953125,63761.73046875,119000,https://www.zillow.com/homedetails/1122-N-26th-St-Phoenix-AZ-85008/7545659_zpid/
7515382,22616806,"3843 W Grant St, Phoenix, AZ 85009 ",85009,-55880.109375,59019.890625,114900,https://www.zillow.com/homedetails/3843-W-Grant-St-Phoenix-AZ-85009/7506219_zpid/
9021286,23820140,"2141 E Garfield St, Phoenix, AZ 85006 ",85006,-55915.1953125,61984.8046875,117900,https://www.zillow.com/homedetails/2141-E-Garfield-St-Phoenix-AZ-85006/7528698_zpid/
350252,22116796,"3827 W Taylor St, Phoenix, AZ 85009 ",85009,-55990.90625,56509.09375,112500,https://www.zillow.com/homedetails/3827-W-Taylor-St-Phoenix-AZ-85009/7505668_zpid/
9021583,23810045,"13074 N 100th Ave, Sun City, AZ 85351 ",85351,-58099.17578125,61900.82421875,120000,https://www.zillow.com/homedetails/13074-N-100th-Ave-Sun-City-AZ-85351/7916152_zpid/
1935608,23825006,"3358 W Portland St, Phoenix, AZ 85009 ",85009,-58112.6171875,61887.3828125,120000,https://www.zillow.com/homedetails/3358-W-Portland-St-Phoenix-AZ-85009/7513257_zpid/
346862,23820767,"3130 W Berkeley Rd, Phoenix, AZ 85009 ",85009,-58373.50390625,61526.49609375,119900,https://www.zillow.com/homedetails/3130-W-Berkeley-Rd-Phoenix-AZ-85009/7512127_zpid/
43818,23819082,"8128 W Papago St, Phoenix, AZ 85043 ",85043,-58393.75,141506.25,199900,https://www.zillow.com/homedetails/8128-W-Papago-St-Phoenix-AZ-85043/60047290_zpid/
1351681,23820031,"5976 W Augusta Ave, Glendale, AZ 85301 ",85301,-58660.80859375,61339.19140625,120000,https://www.zillow.com/homedetails/5976-W-Augusta-Ave-Glendale-AZ-85301/7705387_zpid/
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,-59104.13671875,60892.86328125,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/
1355576,23760088,"6629 N 54th Dr, Glendale, AZ 85301 ",85301,-59860.55078125,60136.44921875,119997,https://www.zillow.com/homedetails/6629-N-54th-Dr-Glendale-AZ-85301/7722242_zpid/
345079,22412828,"2742 W Pierce St, Phoenix, AZ 85009 ",85009,-60164.921875,59735.078125,119900,https://www.zillow.com/homedetails/2742-W-Pierce-St-Phoenix-AZ-85009/7513479_zpid/
396647,23804893,"8225 N 32ND Ave, Phoenix, AZ 85051 ",85051,-60351.140625,59648.859375,120000,https://www.zillow.com/homedetails/8225-N-32ND-Ave-Phoenix-AZ-85051/7751472_zpid/
9022423,23821993,"8509 W Watkins St, Tolleson, AZ 85353 ",85353,-60603.59375,139396.40625,200000,https://www.zillow.com/homedetails/8509-W-Watkins-St-Tolleson-AZ-85353/59271432_zpid/
