property_id,transaction_id,address,ypred,predicted_price,list,url
498244,13429173,"6903 W Vernon Ave, Phoenix, AZ 85035 ",-9252.0390625,107747.9609375,117000,https://www.zillow.com/homedetails/6903-W-Vernon-Ave-Phoenix-AZ-85035/7475532_zpid/
7457340,13434419,"11032 N 28th Dr, Phoenix, AZ 85029 ",-25786.7734375,89213.2265625,115000,https://www.zillow.com/homedetails/11032-N-28th-Dr-Phoenix-AZ-85029/2094890947_zpid/
7415880,13458755,"13814 W Aleppo Dr, Sun City West, AZ 85375 ",-38689.9765625,120810.0234375,159500,https://www.zillow.com/homedetails/13814-W-Aleppo-Dr-Sun-City-West-AZ-85375/83129653_zpid/
7471533,13461753,"374 Leisure World, Mesa, AZ 85206 ",-42981.4375,82017.5625,124999,https://www.zillow.com/homedetails/374-Leisure-World-Mesa-AZ-85206/2094830263_zpid/
7457857,13436115,"5727 W Vista Ave, Glendale, AZ 85301 ",-43946.3125,96053.6875,140000,https://www.zillow.com/homedetails/5727-W-Vista-Ave-Glendale-AZ-85301/7726670_zpid/
7481299,13465385,"8833 S 51st St, Phoenix, AZ 85044 ",-45544.15625,176955.84375,222500,https://www.zillow.com/homedetails/8833-S-51st-St-Phoenix-AZ-85044/2095487721_zpid/
7421482,13429168,"2535 N 47th Dr, Phoenix, AZ 85035 ",-54822.15625,102177.84375,157000,https://www.zillow.com/homedetails/2535-N-47th-Dr-Phoenix-AZ-85035/7499074_zpid/
7463044,13453324,"8813 W Indianola Ave, Phoenix, AZ 85037 ",-55726.0234375,99773.9765625,155500,https://www.zillow.com/homedetails/8813-W-Indianola-Ave-Phoenix-AZ-85037/2094842382_zpid/
7459463,13441327,"18027 N Desert Drive Gln, Sun City West, AZ 85375 ",-57120.2890625,99779.7109375,156900,https://www.zillow.com/homedetails/18027-N-Desert-Drive-Gln-Sun-City-West-AZ-85375/2094874442_zpid/
417003,13457426,"4641 W Eva St, Glendale, AZ 85302 ",-59529.390625,89970.609375,149500,https://www.zillow.com/homedetails/4641-W-Eva-St-Glendale-AZ-85302/7729697_zpid/
