property_id,transaction_id,address,ypred,predicted_price,list,url
405161.0,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",117885.09375,177885.09375,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
399771.0,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",117474.078125,197474.078125,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
399771.0,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",109631.578125,189631.578125,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
400923.0,13951476,"17200 W Bell Rd LOT 1412, Surprise, AZ 85374 ",96579.734375,239479.734375,142900,http://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-1412-Surprise-AZ-85374/8318170_zpid/
405658.0,21687633,"48914 N 7th Ave, New River, AZ 85087 ",80073.25,175073.25,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
399751.0,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",79006.625,159006.625,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
407007.0,21899322,"209 E Clanton Ave, Buckeye, AZ 85326 ",78851.515625,148851.515625,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
405433.0,21388831,"5717 N 103rd Dr, Glendale, AZ 85307 ",77793.125,182793.125,105000,http://www.zillow.com/homedetails/5717-N-103rd-Dr-Glendale-AZ-85307/7488642_zpid
405249.0,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",74745.03125,134745.03125,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
408066.0,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",74215.921875,134215.921875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
405454.0,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",73087.34375,183087.34375,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
405145.0,20703675,"25712 S 197th Way, Queen Creek, AZ 85142 ",71425.078125,196325.078125,124900,http://www.zillow.com/homedetails/25712-S-197th-Way-Queen-Creek-AZ-85142/52434113_zpid
405140.0,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",68690.3828125,120690.3828125,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
400677.0,13710284,"1942 E Diamond St, Phoenix, AZ 85006",68091.390625,119091.390625,51000,http://www.zillow.com/homedetails/1942-E-Diamond-St-Phoenix-AZ-85006/7528759_zpid
405692.0,21696503,"8737 W Windsor Ave, Phoenix, AZ 85037 ",67637.515625,137637.515625,70000,http://www.zillow.com/homedetails/8737-W-Windsor-Ave-Phoenix-AZ-85037/7473654_zpid
405650.0,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",66606.90625,131606.90625,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
405117.0,20699158,"1936 E Cherry Hills Dr, Chandler, AZ 85249 ",65706.859375,142706.859375,77000,http://www.zillow.com/homedetails/1936-E-Cherry-Hills-Dr-Chandler-AZ-85249/8216233_zpid
400317.0,13637932,"4432 E Pueblo Ave, Phoenix, AZ 85040 ",63993.3671875,123893.3671875,59900,http://www.zillow.com/homedetails/4432-E-Pueblo-Ave-Phoenix-AZ-85040/7557141_zpid/
400876.0,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",62269.4609375,117169.4609375,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
405123.0,20699927,"20326 E Ryan Rd, Queen Creek, AZ 85142 ",62226.65625,183226.65625,121000,http://www.zillow.com/homedetails/20326-E-Ryan-Rd-Queen-Creek-AZ-85142/92349891_zpid
405091.0,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",61264.4375,130764.4375,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
405695.0,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",60702.421875,145602.421875,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
400996.0,14351171,"1423 E Granada Rd, Phoenix, AZ 85006",60598.515625,118098.515625,57500,http://www.zillow.com/homedetails/1423-E-Granada-Rd-Phoenix-AZ-85006/7532279_zpid
405145.0,20703664,"25706 S 203rd St, Queen Creek, AZ 85142 ",60085.03125,145085.03125,85000,http://www.zillow.com/homedetails/25706-S-203rd-St-Queen-Creek-AZ-85142/50198997_zpid
405252.0,20718197,"814 W Hononegh Dr, Phoenix, AZ 85027 ",59339.5234375,116039.5234375,56700,http://www.zillow.com/homedetails/814-W-Hononegh-Dr-Phoenix-AZ-85027/7966963_zpid
405209.0,20712716,"503 N Oxbow Dr, Wickenburg, AZ 85390 ",57260.171875,159260.171875,102000,http://www.zillow.com/homedetails/503-N-Oxbow-Dr-Wickenburg-AZ-85390/2146986998_zpid
405263.0,20719224,"8927 W Maryland Ave, Glendale, AZ 85305 ",55109.453125,152609.453125,97500,http://www.zillow.com/homedetails/8927-W-Maryland-Ave-Glendale-AZ-85305/7461905_zpid
401816.0,17243284,"6602 N 89th Ln, Glendale, AZ 85305",54454.375,139454.375,85000,http://www.zillow.com/homedetails/6602-N-89th-Ln-Glendale-AZ-85305/7461810_zpid
405060.0,20690676,"10109 W Reade Ave, Glendale, AZ 85307 ",53213.234375,108213.234375,55000,http://www.zillow.com/homedetails/10109-W-Reade-Ave-Glendale-AZ-85307/7465076_zpid
399776.0,8472855,"42623 N 43rd Dr # 0, Phoenix, AZ 85087 ",52549.6875,152549.6875,100000,http://www.zillow.com/homedetails/42623-N-43rd-Dr-0-Phoenix-AZ-85087/2096060706_zpid/
405392.0,20916955,"1471 W Canary Way, Chandler, AZ 85286 ",52387.96875,227387.96875,175000,http://www.zillow.com/homedetails/1471-W-Canary-Way-Chandler-AZ-85286/8210082_zpid
405692.0,21696419,"8632 W Windsor Ave, Phoenix, AZ 85037 ",51843.265625,116843.265625,65000,http://www.zillow.com/homedetails/8632-W-Windsor-Ave-Phoenix-AZ-85037/7487180_zpid
405691.0,21696281,"8609 W Roma Ave, Phoenix, AZ 85037 ",51780.546875,135280.546875,83500,http://www.zillow.com/homedetails/8609-W-Roma-Ave-Phoenix-AZ-85037/7480544_zpid
405093.0,20696041,"15709 W Remuda Dr, Surprise, AZ 85387 ",51407.734375,129307.734375,77900,http://www.zillow.com/homedetails/15709-W-Remuda-Dr-Surprise-AZ-85387/50204085_zpid
405327.0,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",50354.5703125,115354.5703125,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
405060.0,20690762,"1019 W Bethany Home Rd, Phoenix, AZ 85013 ",49410.9375,161410.9375,112000,http://www.zillow.com/homedetails/1019-W-Bethany-Home-Rd-Phoenix-AZ-85013/2129364157_zpid
405431.0,21339940,"50825 W Church St, Aguila, AZ 85320 ",48181.875,137181.875,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
400699.0,13729015,"9416 N 38th Ave, Phoenix, AZ 85051 ",47716.0390625,110716.0390625,63000,http://www.zillow.com/homedetails/9416-N-38th-Ave-Phoenix-AZ-85051/7746919_zpid
405593.0,21672552,"11966 W Coronado Rd, Avondale, AZ 85392 ",47011.984375,130561.984375,83550,http://www.zillow.com/homedetails/11966-W-Coronado-Rd-Avondale-AZ-85392/8301052_zpid
